timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1750548945.50567,-1.3,9.69,-0.34,-0.07,0.0,0.0,freezing
1750548945.50786,-1.34,9.68,-0.33,-0.07,0.0,0.0,freezing
1750548945.51121,-1.36,9.69,-0.33,-0.07,0.0,0.0,freezing
1750548945.51628,-1.38,9.67,-0.36,-0.07,0.0,0.0,freezing
1750548945.51785,-1.39,9.67,-0.35,-0.07,0.0,0.0,freezing
1750548945.52258,-1.37,9.67,-0.33,-0.07,0.0,0.01,freezing
1750548945.52426,-1.36,9.7,-0.32,-0.07,0.0,0.01,freezing
1750548945.52808,-1.36,9.7,-0.31,-0.07,0.0,0.01,freezing
1750548945.53262,-1.35,9.69,-0.31,-0.07,-0.01,0.01,freezing
1750548945.53413,-1.34,9.68,-0.32,-0.07,-0.01,0.01,freezing
1750548945.53772,-1.34,9.68,-0.34,-0.07,-0.01,0.01,freezing
1750548945.54239,-1.33,9.69,-0.35,-0.07,-0.01,0.01,freezing
1750548945.54412,-1.33,9.69,-0.36,-0.07,-0.01,0.01,freezing
1750548945.54783,-1.32,9.68,-0.37,-0.07,-0.02,0.01,freezing
1750548945.55117,-1.32,9.69,-0.36,-0.07,-0.02,0.01,freezing
1750548945.55638,-1.31,9.68,-0.36,-0.07,-0.02,0.01,freezing
1750548945.55739,-1.31,9.68,-0.36,-0.07,-0.03,0.01,freezing
1750548945.56207,-1.31,9.67,-0.36,-0.07,-0.03,0.01,freezing
1750548945.56406,-1.32,9.67,-0.38,-0.07,-0.03,0.02,freezing
1750548945.56786,-1.32,9.66,-0.37,-0.07,-0.03,0.02,freezing
1750548945.57314,-1.33,9.65,-0.38,-0.07,-0.03,0.02,freezing
1750548945.57412,-1.35,9.64,-0.37,-0.08,-0.03,0.02,freezing
1750548945.57809,-1.35,9.65,-0.38,-0.07,-0.03,0.02,freezing
1750548945.5807,-1.36,9.62,-0.4,-0.07,-0.04,0.03,freezing
1750548945.58602,-1.36,9.61,-0.4,-0.07,-0.04,0.03,freezing
1750548945.58735,-1.37,9.61,-0.39,-0.08,-0.04,0.03,freezing
1750548945.59256,-1.4,9.57,-0.37,-0.08,-0.04,0.04,freezing
1750548945.59457,-1.45,9.56,-0.37,-0.07,-0.04,0.04,freezing
1750548945.59828,-1.49,9.56,-0.36,-0.07,-0.05,0.04,freezing
1750548945.60115,-1.52,9.55,-0.35,-0.07,-0.05,0.05,freezing
1750548945.60488,-1.53,9.56,-0.34,-0.07,-0.05,0.06,freezing
1750548945.60897,-1.56,9.57,-0.31,-0.07,-0.05,0.07,freezing
1750548945.61163,-1.59,9.57,-0.28,-0.07,-0.06,0.08,freezing
1750548945.61395,-1.63,9.57,-0.25,-0.07,-0.06,0.09,freezing
1750548945.61743,-1.65,9.58,-0.23,-0.07,-0.07,0.1,freezing
1750548945.62229,-1.61,9.64,-0.26,-0.06,-0.08,0.11,freezing
1750548945.62393,-1.58,9.65,-0.27,-0.06,-0.08,0.11,freezing
1750548945.62724,-1.53,9.67,-0.31,-0.06,-0.09,0.12,freezing
1750548945.63055,-1.53,9.66,-0.32,-0.06,-0.09,0.14,freezing
1750548945.6339,-1.59,9.63,-0.32,-0.06,-0.1,0.14,freezing
1750548945.63723,-1.68,9.59,-0.31,-0.06,-0.11,0.15,freezing
1750548945.64054,-1.8,9.58,-0.23,-0.05,-0.12,0.17,freezing
1750548945.64387,-1.84,9.57,-0.17,-0.05,-0.13,0.17,freezing
1750548945.64725,-1.86,9.59,-0.14,-0.04,-0.14,0.18,freezing
1750548945.65088,-1.8,9.6,-0.14,-0.03,-0.16,0.2,freezing
1750548945.65475,-1.72,9.61,-0.17,-0.03,-0.17,0.21,freezing
1750548945.65725,-1.64,9.63,-0.2,-0.02,-0.18,0.22,freezing
1750548945.66114,-1.56,9.64,-0.26,-0.01,-0.19,0.23,freezing
1750548945.66589,-1.53,9.66,-0.28,-0.01,-0.2,0.25,freezing
1750548945.66716,-1.53,9.65,-0.32,-0.01,-0.2,0.26,freezing
1750548945.67057,-1.58,9.63,-0.34,-0.01,-0.2,0.27,freezing
1750548945.67453,-1.61,9.63,-0.34,0.0,-0.2,0.29,freezing
1750548945.67773,-1.61,9.66,-0.34,0.0,-0.2,0.3,freezing
1750548945.68122,-1.6,9.73,-0.34,0.0,-0.2,0.32,freezing
1750548945.68388,-1.56,9.79,-0.33,-0.01,-0.2,0.33,freezing
1750548945.68766,-1.52,9.86,-0.33,-0.01,-0.2,0.34,freezing
1750548945.69109,-1.48,9.96,-0.28,-0.01,-0.19,0.36,freezing
1750548945.69471,-1.49,10.04,-0.2,-0.01,-0.17,0.37,freezing
1750548945.69818,-1.48,10.15,-0.1,-0.01,-0.16,0.38,freezing
1750548945.70147,-1.5,10.29,0.15,-0.02,-0.14,0.39,freezing
1750548945.70375,-1.51,10.37,0.26,-0.02,-0.13,0.39,freezing
1750548945.70703,-1.48,10.44,0.27,-0.02,-0.12,0.39,freezing
1750548945.71074,-1.3,10.52,0.18,-0.01,-0.11,0.38,freezing
1750548945.71471,-1.11,10.58,-0.03,-0.01,-0.1,0.37,freezing
1750548945.71853,-0.89,10.61,-0.24,-0.02,-0.1,0.36,freezing
1750548945.72049,-0.63,10.61,-0.56,-0.03,-0.09,0.33,freezing
1750548945.72372,-0.5,10.53,-0.71,-0.04,-0.08,0.31,freezing
1750548945.72713,-0.43,10.41,-0.84,-0.05,-0.08,0.29,freezing
1750548945.73045,-0.44,10.21,-1.01,-0.07,-0.07,0.25,freezing
1750548945.7337,-0.53,10.08,-1.06,-0.09,-0.06,0.23,freezing
1750548945.7373,-0.62,10.0,-1.09,-0.1,-0.06,0.2,freezing
1750548945.74233,-0.63,9.93,-1.09,-0.13,-0.06,0.17,freezing
1750548945.74361,-0.53,9.91,-1.08,-0.15,-0.06,0.14,freezing
1750548945.74694,-0.36,9.94,-1.03,-0.17,-0.05,0.12,freezing
1750548945.75103,-0.1,10.04,-0.9,-0.21,-0.02,0.09,freezing
1750548945.75416,0.12,10.11,-0.78,-0.24,0.01,0.06,freezing
1750548945.75689,0.3,10.2,-0.67,-0.27,0.04,0.03,freezing
1750548945.7618,0.48,10.37,-0.58,-0.3,0.09,-0.02,freezing
1750548945.76389,0.56,10.56,-0.6,-0.33,0.13,-0.07,freezing
1750548945.76766,0.59,10.76,-0.68,-0.36,0.19,-0.13,freezing
1750548945.7719,0.55,10.93,-0.77,-0.39,0.26,-0.19,freezing
1750548945.77361,0.45,11.14,-0.73,-0.44,0.36,-0.28,freezing
1750548945.77744,0.38,11.31,-0.54,-0.49,0.45,-0.35,freezing
1750548945.78005,0.33,11.41,-0.23,-0.56,0.54,-0.4,freezing
1750548945.7836,0.32,11.36,0.07,-0.64,0.62,-0.45,freezing
1750548945.78681,0.36,11.19,0.16,-0.71,0.65,-0.48,freezing
1750548945.78986,0.34,10.99,0.23,-0.76,0.69,-0.49,freezing
1750548945.79445,0.25,10.64,0.28,-0.82,0.71,-0.49,freezing
1750548945.79699,0.18,10.32,0.17,-0.85,0.71,-0.49,freezing
1750548945.80106,0.13,10.02,0.05,-0.86,0.69,-0.48,freezing
1750548945.80467,0.03,9.72,-0.04,-0.85,0.65,-0.46,freezing
1750548945.80706,-0.07,9.51,-0.09,-0.83,0.61,-0.45,freezing
1750548945.81108,-0.18,9.35,-0.1,-0.8,0.56,-0.44,freezing
1750548945.81383,-0.28,9.26,-0.18,-0.76,0.5,-0.43,freezing
1750548945.8176,-0.4,9.25,-0.23,-0.71,0.43,-0.42,freezing
1750548945.82089,-0.51,9.34,-0.14,-0.67,0.37,-0.41,freezing
1750548945.82453,-0.55,9.39,0.0,-0.66,0.32,-0.42,freezing
1750548945.82627,-0.47,9.55,0.5,-0.62,0.21,-0.41,freezing
1750548945.82955,-0.28,9.75,0.84,-0.6,0.13,-0.4,freezing
1750548945.83324,-0.04,9.93,1.11,-0.58,0.04,-0.39,freezing
1750548945.83776,0.41,10.12,1.23,-0.56,-0.06,-0.37,freezing
1750548945.83961,0.76,10.27,1.24,-0.54,-0.13,-0.36,freezing
1750548945.84295,1.06,10.42,1.24,-0.52,-0.19,-0.35,freezing
1750548945.84716,1.35,10.54,1.25,-0.5,-0.24,-0.34,freezing
1750548945.85013,1.51,10.59,1.29,-0.5,-0.27,-0.33,freezing
1750548945.85335,1.63,10.58,1.31,-0.49,-0.29,-0.32,freezing
1750548945.85813,1.67,10.49,1.32,-0.48,-0.31,-0.31,freezing
1750548945.85953,1.64,10.43,1.26,-0.47,-0.32,-0.3,freezing
1750548945.86339,1.59,10.38,1.19,-0.46,-0.33,-0.29,freezing
1750548945.86608,1.46,10.3,1.12,-0.44,-0.33,-0.26,freezing
1750548945.86952,1.36,10.18,1.07,-0.43,-0.33,-0.23,freezing
1750548945.87276,1.36,10.13,0.96,-0.42,-0.34,-0.2,freezing
1750548945.87612,1.79,10.27,0.62,-0.41,-0.34,-0.12,freezing
1750548945.87938,2.42,10.5,0.38,-0.41,-0.32,-0.04,freezing
1750548945.88288,3.32,10.79,0.13,-0.41,-0.27,0.06,freezing
1750548945.8867,4.34,11.09,-0.18,-0.42,-0.18,0.18,freezing
1750548945.89155,5.41,11.48,-0.4,-0.45,-0.01,0.32,freezing
1750548945.89251,5.86,11.51,-0.24,-0.48,0.15,0.42,freezing
1750548945.89564,6.07,11.28,0.03,-0.51,0.3,0.5,freezing
1750548945.89914,6.16,10.94,0.34,-0.53,0.47,0.57,freezing
1750548945.90251,6.16,10.84,0.54,-0.54,0.6,0.61,freezing
1750548945.90616,6.11,10.85,0.72,-0.55,0.72,0.63,freezing
1750548945.90885,6.0,10.86,0.84,-0.56,0.86,0.65,freezing
1750548945.91225,5.71,10.79,0.97,-0.58,1.04,0.66,freezing
1750548945.91594,5.43,10.71,1.04,-0.58,1.18,0.67,freezing
1750548945.91906,5.09,10.61,1.05,-0.59,1.32,0.67,freezing
1750548945.9221,4.58,10.48,0.99,-0.6,1.5,0.69,freezing
1750548945.92519,4.27,10.34,0.87,-0.6,1.62,0.7,freezing
1750548945.92905,3.94,10.18,0.76,-0.61,1.74,0.71,freezing
1750548945.93203,3.65,10.05,0.64,-0.61,1.85,0.72,freezing
1750548945.93573,3.27,10.0,0.58,-0.6,1.98,0.74,freezing
1750548945.94118,3.0,10.02,0.57,-0.6,2.06,0.75,freezing
1750548945.94185,2.69,10.04,0.58,-0.59,2.12,0.77,freezing
1750548945.94577,2.25,10.04,0.57,-0.59,2.18,0.79,freezing
1750548945.95019,1.93,10.04,0.58,-0.58,2.2,0.8,freezing
1750548945.95142,1.69,10.09,0.63,-0.57,2.21,0.81,freezing
1750548945.9553,1.5,10.15,0.67,-0.57,2.21,0.82,freezing
1750548945.95927,1.34,10.17,0.79,-0.56,2.19,0.83,freezing
1750548945.96287,1.17,10.15,0.87,-0.56,2.16,0.83,freezing
1750548945.96495,1.0,10.12,0.99,-0.55,2.14,0.83,freezing
1750548945.96874,0.69,10.08,1.16,-0.54,2.1,0.84,freezing
1750548945.97314,0.45,10.04,1.24,-0.54,2.06,0.84,freezing
1750548945.97479,0.22,9.96,1.34,-0.55,2.02,0.84,freezing
1750548945.97891,-0.04,9.91,1.43,-0.55,1.97,0.83,freezing
1750548945.98091,-0.42,9.84,1.54,-0.55,1.91,0.83,freezing
1750548945.98565,-0.71,9.78,1.61,-0.56,1.85,0.82,freezing
1750548945.9876,-0.98,9.68,1.61,-0.56,1.8,0.81,freezing
1750548945.99091,-1.33,9.57,1.55,-0.57,1.72,0.8,freezing
1750548945.99643,-1.57,9.51,1.53,-0.57,1.66,0.79,freezing
1750548945.99746,-1.79,9.45,1.49,-0.57,1.6,0.78,freezing
1750548946.00142,-2.0,9.36,1.38,-0.58,1.52,0.76,freezing
1750548946.0052,-2.14,9.35,1.24,-0.58,1.46,0.75,freezing
1750548946.00778,-2.22,9.35,1.1,-0.58,1.4,0.74,freezing
1750548946.01239,-2.26,9.4,0.96,-0.58,1.34,0.72,freezing
1750548946.01415,-2.19,9.47,0.77,-0.58,1.28,0.7,freezing
1750548946.01816,-2.12,9.51,0.57,-0.58,1.24,0.69,freezing
1750548946.02183,-2.06,9.55,0.35,-0.58,1.2,0.67,freezing
1750548946.02608,-2.07,9.54,0.07,-0.58,1.17,0.65,freezing
1750548946.02758,-2.13,9.53,-0.13,-0.58,1.14,0.64,freezing
1750548946.03087,-2.24,9.56,-0.33,-0.57,1.12,0.62,freezing
1750548946.03498,-2.44,9.59,-0.59,-0.56,1.09,0.61,freezing
1750548946.03733,-2.6,9.6,-0.81,-0.55,1.07,0.6,freezing
1750548946.04042,-2.78,9.6,-1.01,-0.54,1.06,0.58,freezing
1750548946.04394,-2.96,9.57,-1.18,-0.52,1.04,0.58,freezing
1750548946.04753,-3.17,9.49,-1.34,-0.5,1.01,0.57,freezing
1750548946.05055,-3.35,9.4,-1.46,-0.48,0.99,0.56,freezing
1750548946.05367,-3.52,9.3,-1.53,-0.46,0.98,0.55,freezing
1750548946.05743,-3.73,9.18,-1.56,-0.43,0.95,0.55,freezing
1750548946.06033,-3.82,9.08,-1.53,-0.41,0.93,0.54,walking
1750548946.06364,-3.9,8.98,-1.52,-0.4,0.92,0.53,walking
1750548946.06687,-3.95,8.86,-1.52,-0.38,0.9,0.51,walking
1750548946.07068,-3.96,8.77,-1.56,-0.37,0.89,0.5,walking
1750548946.07364,-3.96,8.64,-1.58,-0.36,0.89,0.48,walking
1750548946.07719,-4.02,8.45,-1.62,-0.35,0.9,0.45,walking
1750548946.08017,-4.07,8.31,-1.67,-0.34,0.92,0.43,walking
1750548946.08404,-4.09,8.15,-1.74,-0.34,0.93,0.4,walking
1750548946.08746,-4.07,7.99,-1.76,-0.33,0.96,0.36,walking
1750548946.09174,-3.99,8.01,-1.59,-0.34,1.0,0.33,walking
1750548946.09337,-4.02,8.12,-1.22,-0.36,1.03,0.29,walking
1750548946.09688,-3.81,8.23,-1.06,-0.37,1.04,0.25,walking
1750548946.10042,-3.73,8.09,-1.35,-0.38,1.07,0.21,walking
1750548946.10397,-3.97,7.78,-1.87,-0.37,1.11,0.17,walking
1750548946.10764,-4.49,7.47,-2.34,-0.34,1.17,0.12,walking
1750548946.11141,-5.42,7.28,-2.3,-0.3,1.25,0.05,walking
1750548946.11422,-6.02,7.29,-1.82,-0.28,1.26,0.0,walking
1750548946.11725,-6.33,7.35,-1.27,-0.26,1.25,-0.04,walking
1750548946.12031,-6.16,7.42,-0.86,-0.25,1.21,-0.1,walking
1750548946.12345,-5.7,7.41,-0.92,-0.25,1.19,-0.14,walking
1750548946.12713,-5.14,7.1,-1.69,-0.23,1.17,-0.18,walking
1750548946.13156,-4.65,6.18,-5.92,-0.01,1.14,-0.29,walking
1750548946.13359,-5.05,6.58,-9.14,0.25,1.2,-0.36,walking
1750548946.13711,-6.65,7.64,-9.2,0.4,1.3,-0.46,walking
1750548946.14031,-7.72,8.68,-6.56,0.4,1.18,-0.53,walking
1750548946.14378,-6.91,8.87,-5.14,0.4,0.95,-0.52,walking
1750548946.1474,-5.27,8.8,-4.6,0.42,0.75,-0.49,walking
1750548946.15062,-2.49,9.09,-4.43,0.47,0.58,-0.45,walking
1750548946.15384,-0.37,9.83,-4.07,0.47,0.57,-0.42,walking
1750548946.15707,1.11,10.8,-3.21,0.43,0.62,-0.38,walking
1750548946.16086,1.78,11.71,-1.24,0.33,0.74,-0.35,walking
1750548946.1643,1.47,11.5,0.27,0.26,0.8,-0.33,walking
1750548946.1681,0.83,10.72,1.15,0.25,0.81,-0.34,walking
1750548946.1698,0.18,9.98,1.34,0.29,0.77,-0.37,walking
1750548946.17277,-0.38,9.75,1.14,0.37,0.68,-0.41,walking
1750548946.17754,-0.48,10.09,1.02,0.39,0.61,-0.44,walking
1750548946.18062,-0.34,10.57,1.13,0.39,0.56,-0.45,walking
1750548946.18365,-0.06,11.06,1.66,0.35,0.53,-0.45,walking
1750548946.1875,-0.01,11.2,2.15,0.33,0.51,-0.44,walking
1750548946.19065,-0.11,11.11,2.51,0.31,0.49,-0.42,walking
1750548946.19253,-0.39,10.89,2.57,0.32,0.45,-0.42,walking
1750548946.19632,-0.8,10.62,2.2,0.35,0.37,-0.43,walking
1750548946.19926,-1.0,10.56,1.84,0.38,0.3,-0.45,walking
1750548946.20242,-1.1,10.59,1.6,0.4,0.24,-0.46,walking
1750548946.20575,-1.15,10.73,1.55,0.41,0.17,-0.47,walking
1750548946.20903,-1.19,10.82,1.54,0.42,0.12,-0.46,walking
1750548946.21254,-1.23,10.86,1.51,0.43,0.07,-0.45,walking
1750548946.21577,-1.26,10.85,1.36,0.45,-0.01,-0.44,walking
1750548946.21903,-1.24,10.77,1.18,0.46,-0.07,-0.43,walking
1750548946.22282,-1.18,10.68,1.03,0.47,-0.13,-0.42,walking
1750548946.22585,-1.04,10.55,0.86,0.48,-0.2,-0.42,walking
1750548946.23006,-0.96,10.43,0.72,0.49,-0.25,-0.41,walking
1750548946.23372,-0.93,10.3,0.57,0.5,-0.29,-0.41,walking
1750548946.23558,-0.94,10.16,0.39,0.51,-0.32,-0.4,walking
1750548946.23927,-0.97,10.03,0.19,0.51,-0.36,-0.4,walking
1750548946.2422,-0.99,9.98,0.05,0.51,-0.38,-0.39,walking
1750548946.246,-0.99,9.95,-0.12,0.5,-0.39,-0.39,walking
1750548946.25011,-0.95,9.93,-0.33,0.49,-0.39,-0.38,walking
1750548946.25302,-0.95,9.95,-0.46,0.48,-0.38,-0.37,walking
1750548946.25548,-0.95,9.97,-0.56,0.46,-0.37,-0.37,walking
1750548946.25887,-0.95,9.99,-0.63,0.44,-0.34,-0.36,walking
1750548946.26263,-0.91,10.0,-0.74,0.42,-0.31,-0.36,walking
1750548946.26653,-0.84,9.96,-0.84,0.4,-0.28,-0.35,walking
1750548946.26922,-0.75,9.94,-0.97,0.37,-0.23,-0.35,walking
1750548946.27396,-0.71,9.95,-1.03,0.35,-0.19,-0.35,walking
1750548946.27545,-0.74,9.95,-1.06,0.33,-0.15,-0.35,walking
1750548946.27876,-0.92,9.91,-1.04,0.31,-0.09,-0.35,walking
1750548946.2821,-1.14,9.88,-0.97,0.29,-0.05,-0.35,walking
1750548946.28559,-1.33,9.87,-0.96,0.27,-0.02,-0.35,walking
1750548946.28918,-1.5,9.91,-1.05,0.25,0.01,-0.35,walking
1750548946.2923,-1.51,10.01,-1.12,0.24,0.02,-0.34,walking
1750548946.29591,-1.43,10.12,-1.13,0.22,0.02,-0.33,walking
1750548946.29878,-1.31,10.18,-1.09,0.19,0.03,-0.32,walking
