timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
2025-06-22T08:47:59.850059,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.878674,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.880477,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.881284,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.885787,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.887980,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.890785,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.896588,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.897647,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.898913,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.906095,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.907241,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.907871,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.913173,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.915226,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.924329,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.926605,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.929188,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.929685,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.932163,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.936847,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.943079,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.945936,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.946393,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.952321,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.954250,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.954947,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.956932,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.974092,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.975148,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.977190,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.980441,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.980620,0.0,0.0,0.0,0.0,0.0,0.0,standing
2025-06-22T08:47:59.982260,0.0,0.0,0.0,0.0,0.0,0.0,standing
