timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1750549409.77715,0.33,-0.28,10.43,-0.05,0.02,0.02,freezing
1750549409.79021,0.34,-0.28,10.44,-0.05,0.02,0.02,freezing
1750549409.80311,0.34,-0.28,10.45,-0.05,0.02,0.02,freezing
1750549409.8161,0.33,-0.28,10.47,-0.05,0.02,0.02,freezing
1750549409.8291,0.32,-0.28,10.45,-0.05,0.02,0.02,freezing
1750549409.84209,0.32,-0.28,10.44,-0.05,0.02,0.02,freezing
1750549409.85519,0.32,-0.28,10.46,-0.05,0.02,0.02,freezing
1750549409.8681,0.34,-0.28,10.47,-0.05,0.02,0.02,freezing
1750549409.88117,0.33,-0.31,10.47,-0.05,0.02,0.02,freezing
1750549409.89417,0.33,-0.29,10.48,-0.05,0.02,0.02,freezing
1750549409.90719,0.33,-0.3,10.45,-0.05,0.02,0.02,freezing
1750549409.92018,0.34,-0.28,10.47,-0.05,0.02,0.02,freezing
1750549409.9331,0.31,-0.29,10.47,-0.05,0.02,0.02,freezing
1750549409.94618,0.34,-0.29,10.41,-0.05,0.02,0.02,freezing
1750549409.95911,0.34,-0.31,10.43,-0.05,0.02,0.02,freezing
1750549409.97211,0.31,-0.31,10.44,-0.05,0.02,0.02,freezing
1750549409.98546,0.33,-0.29,10.46,-0.05,0.02,0.02,freezing
1750549409.99909,0.34,-0.3,10.46,-0.05,0.02,0.02,freezing
1750549410.01112,0.32,-0.31,10.45,-0.05,0.02,0.02,freezing
1750549410.02418,0.33,-0.3,10.45,-0.05,0.02,0.02,freezing
1750549410.03712,0.35,-0.27,10.47,-0.05,0.02,0.02,freezing
1750549410.05018,0.33,-0.31,10.46,-0.05,0.02,0.02,freezing
1750549410.06317,0.34,-0.3,10.46,-0.05,0.02,0.02,freezing
1750549410.07614,0.33,-0.28,10.45,-0.05,0.02,0.02,freezing
1750549410.08917,0.33,-0.29,10.46,-0.05,0.02,0.02,freezing
1750549410.1021,0.34,-0.31,10.44,-0.05,0.02,0.02,freezing
1750549410.1152,0.32,-0.3,10.45,-0.05,0.02,0.02,freezing
1750549410.12817,0.35,-0.29,10.46,-0.05,0.02,0.02,freezing
1750549410.14118,0.33,-0.29,10.48,-0.05,0.02,0.02,freezing
1750549410.15409,0.31,-0.3,10.46,-0.05,0.02,0.02,freezing
1750549410.16717,0.33,-0.28,10.47,-0.05,0.02,0.02,freezing
1750549410.18011,0.34,-0.29,10.45,-0.05,0.02,0.02,freezing
1750549410.19315,0.32,-0.3,10.47,-0.05,0.02,0.02,freezing
1750549410.20611,0.32,-0.29,10.47,-0.05,0.02,0.02,freezing
1750549410.21914,0.34,-0.28,10.48,-0.05,0.02,0.02,freezing
1750549410.23217,0.31,-0.29,10.46,-0.05,0.02,0.02,freezing
1750549410.24511,0.31,-0.29,10.47,-0.05,0.02,0.02,freezing
1750549410.25816,0.34,-0.28,10.45,-0.05,0.02,0.02,freezing
1750549410.27112,0.32,-0.27,10.46,-0.05,0.02,0.02,freezing
1750549410.28414,0.33,-0.3,10.46,-0.05,0.02,0.02,freezing
1750549410.29716,0.33,-0.28,10.46,-0.05,0.02,0.02,freezing
1750549410.31011,0.33,-0.27,10.48,-0.05,0.02,0.02,freezing
1750549410.3231,0.34,-0.28,10.47,-0.05,0.02,0.02,freezing
1750549410.33618,0.34,-0.28,10.45,-0.05,0.02,0.02,freezing
1750549410.34911,0.33,-0.29,10.45,-0.05,0.02,0.02,freezing
1750549410.36212,0.34,-0.27,10.47,-0.05,0.02,0.02,freezing
1750549410.37511,0.34,-0.27,10.47,-0.05,0.02,0.02,freezing
1750549410.38812,0.34,-0.28,10.45,-0.05,0.02,0.02,freezing
1750549410.40111,0.33,-0.28,10.45,-0.05,0.02,0.02,freezing
1750549410.41416,0.34,-0.28,10.47,-0.05,0.02,0.02,freezing
1750549410.42715,0.34,-0.27,10.46,-0.05,0.02,0.02,freezing
1750549410.44026,0.35,-0.28,10.47,-0.05,0.02,0.02,freezing
1750549410.45318,0.35,-0.28,10.45,-0.05,0.02,0.02,freezing
1750549410.46612,0.31,-0.28,10.49,-0.05,0.02,0.02,freezing
1750549410.4792,0.34,-0.29,10.45,-0.05,0.02,0.02,freezing
1750549410.49212,0.34,-0.27,10.47,-0.05,0.02,0.02,freezing
1750549410.50515,0.34,-0.3,10.49,-0.05,0.02,0.02,freezing
1750549410.51811,0.32,-0.29,10.48,-0.05,0.02,0.02,freezing
1750549410.53116,0.34,-0.28,10.46,-0.05,0.02,0.02,freezing
1750549410.54561,0.35,-0.28,10.47,-0.05,0.02,0.02,freezing
1750549410.5571,0.32,-0.3,10.48,-0.05,0.02,0.02,freezing
1750549410.57012,0.33,-0.28,10.43,-0.05,0.02,0.02,freezing
1750549410.58317,0.32,-0.3,10.42,-0.05,0.02,0.02,freezing
1750549410.59613,0.32,-0.28,10.42,-0.05,0.02,0.02,freezing
1750549410.60913,0.32,-0.29,10.42,-0.05,0.02,0.02,freezing
1750549410.62215,0.33,-0.31,10.45,-0.05,0.02,0.02,freezing
1750549410.63512,0.34,-0.28,10.46,-0.05,0.02,0.02,freezing
1750549410.64813,0.34,-0.28,10.49,-0.05,0.02,0.02,freezing
1750549410.6611,0.31,-0.28,10.49,-0.05,0.02,0.02,freezing
1750549410.67419,0.34,-0.3,10.45,-0.05,0.02,0.02,freezing
1750549410.68721,0.35,-0.27,10.47,-0.05,0.02,0.02,freezing
1750549410.70019,0.33,-0.27,10.5,-0.05,0.02,0.02,freezing
1750549410.71316,0.34,-0.29,10.46,-0.05,0.02,0.02,freezing
1750549410.72611,0.32,-0.3,10.43,-0.05,0.02,0.02,freezing
1750549410.73918,0.31,-0.3,10.44,-0.05,0.02,0.02,freezing
1750549410.75211,0.33,-0.3,10.47,-0.05,0.02,0.02,freezing
1750549410.76512,0.31,-0.29,10.49,-0.05,0.02,0.02,freezing
1750549410.77816,0.33,-0.29,10.47,-0.05,0.02,0.02,freezing
1750549410.7911,0.32,-0.31,10.44,-0.05,0.02,0.02,freezing
1750549410.80418,0.31,-0.29,10.46,-0.05,0.02,0.02,freezing
1750549410.81717,0.34,-0.28,10.46,-0.05,0.02,0.02,freezing
1750549410.83024,0.35,-0.29,10.47,-0.05,0.02,0.02,freezing
1750549410.84312,0.33,-0.29,10.45,-0.05,0.02,0.02,freezing
1750549410.85619,0.32,-0.29,10.45,-0.05,0.02,0.02,freezing
1750549410.86916,0.34,-0.29,10.44,-0.05,0.02,0.02,freezing
1750549410.88216,0.32,-0.29,10.41,-0.05,0.02,0.02,freezing
1750549410.89531,0.32,-0.28,10.43,-0.05,0.02,0.02,freezing
1750549410.9082,0.34,-0.3,10.46,-0.05,0.02,0.02,freezing
1750549410.92117,0.32,-0.29,10.48,-0.05,0.02,0.02,freezing
1750549410.9341,0.34,-0.3,10.44,-0.05,0.02,0.02,freezing
1750549410.94718,0.33,-0.28,10.41,-0.05,0.02,0.02,freezing
1750549410.9602,0.34,-0.28,10.44,-0.05,0.02,0.02,freezing
1750549410.97312,0.32,-0.28,10.47,-0.05,0.02,0.02,freezing
1750549410.98614,0.33,-0.29,10.47,-0.05,0.02,0.02,freezing
1750549411.00412,0.32,-0.3,10.44,-0.05,0.02,0.02,freezing
1750549411.01215,0.34,-0.3,10.44,-0.05,0.02,0.02,freezing
1750549411.02518,0.34,-0.34,10.45,-0.05,0.02,0.02,freezing
1750549411.03819,0.33,-0.31,10.42,-0.05,0.02,0.02,freezing
1750549411.05111,0.34,-0.3,10.47,-0.05,0.02,0.02,freezing
1750549411.06412,0.34,-0.28,10.46,-0.05,0.02,0.02,freezing
1750549411.07716,0.32,-0.29,10.45,-0.05,0.02,0.02,freezing
1750549411.09019,0.32,-0.3,10.44,-0.05,0.02,0.02,freezing
1750549411.10316,0.32,-0.29,10.44,-0.05,0.02,0.02,freezing
1750549411.11614,0.32,-0.29,10.44,-0.05,0.02,0.02,freezing
1750549411.12919,0.32,-0.29,10.47,-0.05,0.02,0.02,freezing
1750549411.1422,0.34,-0.27,10.46,-0.05,0.02,0.02,freezing
1750549411.15516,0.32,-0.28,10.46,-0.05,0.02,0.02,freezing
1750549411.16818,0.33,-0.27,10.45,-0.05,0.02,0.02,freezing
1750549411.18125,0.32,-0.31,10.47,-0.05,0.02,0.02,walking
1750549411.19412,0.32,-0.3,10.47,-0.05,0.02,0.02,walking
1750549411.20712,0.35,-0.28,10.47,-0.05,0.02,0.02,walking
1750549411.2202,0.33,-0.28,10.45,-0.05,0.02,0.02,walking
1750549411.23315,0.33,-0.28,10.47,-0.05,0.02,0.02,walking
1750549411.24619,0.33,-0.3,10.44,-0.05,0.02,0.02,walking
1750549411.25916,0.34,-0.28,10.45,-0.05,0.02,0.02,walking
1750549411.27217,0.34,-0.29,10.46,-0.05,0.02,0.02,walking
1750549411.28511,0.34,-0.29,10.45,-0.05,0.02,0.02,walking
1750549411.29812,0.33,-0.28,10.45,-0.05,0.02,0.02,walking
1750549411.31118,0.32,-0.29,10.48,-0.05,0.02,0.02,walking
1750549411.32418,0.32,-0.28,10.47,-0.05,0.02,0.02,walking
1750549411.33719,0.33,-0.31,10.48,-0.05,0.02,0.02,walking
1750549411.35017,0.33,-0.29,10.46,-0.05,0.02,0.02,walking
1750549411.36322,0.33,-0.28,10.47,-0.05,0.02,0.02,walking
1750549411.3762,0.34,-0.3,10.45,-0.05,0.02,0.02,walking
1750549411.38913,0.31,-0.28,10.44,-0.05,0.02,0.02,walking
1750549411.40218,0.33,-0.29,10.47,-0.05,0.02,0.02,walking
1750549411.41518,0.34,-0.28,10.45,-0.05,0.02,0.02,walking
1750549411.42816,0.32,-0.28,10.48,-0.05,0.02,0.02,walking
1750549411.44118,0.33,-0.31,10.45,-0.05,0.02,0.02,walking
1750549411.4542,0.33,-0.3,10.45,-0.05,0.02,0.02,walking
1750549411.46712,0.34,-0.28,10.45,-0.05,0.02,0.02,walking
1750549411.48011,0.34,-0.29,10.46,-0.05,0.02,0.02,walking
1750549411.49313,0.33,-0.28,10.45,-0.05,0.02,0.02,walking
1750549411.50611,0.34,-0.28,10.42,-0.05,0.02,0.02,walking
1750549411.51922,0.32,-0.28,10.47,-0.05,0.02,0.02,walking
1750549411.53217,0.32,-0.31,10.47,-0.05,0.02,0.02,walking
1750549411.54512,0.33,-0.28,10.46,-0.05,0.02,0.02,walking
1750549411.55817,0.34,-0.28,10.49,-0.05,0.02,0.02,walking
1750549411.57119,0.34,-0.3,10.47,-0.05,0.02,0.02,walking
1750549411.58411,0.31,-0.29,10.47,-0.05,0.02,0.02,walking
1750549411.59715,0.32,-0.27,10.45,-0.05,0.02,0.02,walking
1750549411.61015,0.33,-0.27,10.47,-0.05,0.02,0.02,walking
1750549411.62313,0.31,-0.28,10.45,-0.05,0.02,0.02,walking
1750549411.63616,0.34,-0.29,10.45,-0.05,0.02,0.02,walking
1750549411.64916,0.33,-0.31,10.44,-0.05,0.02,0.02,walking
1750549411.66213,0.31,-0.27,10.45,-0.05,0.02,0.02,walking
1750549411.67516,0.3,-0.29,10.46,-0.05,0.02,0.02,walking
1750549411.68811,0.33,-0.28,10.46,-0.05,0.02,0.02,walking
1750549411.7011,0.32,-0.28,10.46,-0.05,0.02,0.02,walking
1750549411.71409,0.32,-0.29,10.46,-0.05,0.02,0.02,standing
1750549411.72715,0.32,-0.3,10.49,-0.05,0.02,0.02,standing
1750549411.74016,0.33,-0.29,10.46,-0.05,0.02,0.02,standing
1750549411.75318,0.34,-0.28,10.43,-0.05,0.02,0.02,standing
1750549411.76612,0.31,-0.28,10.45,-0.05,0.02,0.02,standing
1750549411.77918,0.31,-0.28,10.47,-0.05,0.02,0.02,standing
1750549411.79213,0.33,-0.29,10.47,-0.05,0.02,0.02,standing
1750549411.80513,0.32,-0.28,10.47,-0.05,0.02,0.02,standing
1750549411.81823,0.32,-0.27,10.47,-0.05,0.02,0.02,standing
1750549411.83117,0.34,-0.28,10.47,-0.05,0.02,0.02,standing
1750549411.84413,0.34,-0.28,10.46,-0.05,0.02,0.02,standing
1750549411.85716,0.32,-0.29,10.46,-0.05,0.02,0.02,standing
1750549411.8702,0.33,-0.28,10.46,-0.05,0.02,0.02,standing
1750549411.88317,0.34,-0.29,10.44,-0.05,0.02,0.02,standing
1750549411.8961,0.33,-0.3,10.43,-0.05,0.02,0.02,standing
1750549411.90927,0.32,-0.31,10.44,-0.05,0.02,0.02,standing
1750549411.9222,0.35,-0.29,10.44,-0.05,0.02,0.02,standing
1750549411.93517,0.34,-0.28,10.45,-0.05,0.02,0.02,standing
1750549411.94824,0.33,-0.32,10.44,-0.05,0.02,0.02,standing
1750549411.96117,0.34,-0.32,10.47,-0.05,0.02,0.02,standing
1750549411.97417,0.34,-0.27,10.46,-0.05,0.02,0.02,standing
1750549411.98716,0.3,-0.27,10.46,-0.05,0.02,0.02,standing
1750549412.00019,0.33,-0.31,10.44,-0.05,0.02,0.02,standing
1750549412.01314,0.33,-0.27,10.48,-0.05,0.02,0.02,standing
1750549412.02618,0.32,-0.25,10.49,-0.05,0.02,0.02,standing
1750549412.03918,0.33,-0.32,10.45,-0.05,0.02,0.02,standing
1750549412.05216,0.32,-0.29,10.46,-0.05,0.02,0.02,standing
1750549412.06513,0.35,-0.28,10.49,-0.05,0.02,0.02,standing
1750549412.07812,0.36,-0.31,10.47,-0.05,0.02,0.02,standing
1750549412.09111,0.32,-0.31,10.45,-0.05,0.02,0.02,standing
1750549412.10413,0.33,-0.28,10.47,-0.05,0.02,0.02,standing
1750549412.11713,0.34,-0.28,10.46,-0.05,0.02,0.02,standing
1750549412.13013,0.29,-0.31,10.47,-0.05,0.02,0.02,standing
1750549412.14311,0.3,-0.28,10.46,-0.05,0.02,0.02,standing
1750549412.1561,0.35,-0.29,10.43,-0.05,0.02,0.02,standing
1750549412.1692,0.3,-0.26,10.44,-0.05,0.02,0.02,standing
1750549412.18215,0.3,-0.28,10.47,-0.05,0.02,0.02,standing
1750549412.19515,0.35,-0.28,10.48,-0.05,0.02,0.02,standing
1750549412.20819,0.33,-0.27,10.45,-0.05,0.02,0.02,standing
1750549412.22121,0.31,-0.28,10.46,-0.05,0.02,0.02,standing
1750549412.23412,0.35,-0.29,10.47,-0.05,0.02,0.02,standing
1750549412.24711,0.34,-0.27,10.48,-0.05,0.02,0.02,standing
1750549412.26017,0.35,-0.29,10.47,-0.05,0.02,0.02,standing
1750549412.27311,0.34,-0.29,10.47,-0.05,0.02,0.02,standing
1750549412.28619,0.31,-0.28,10.48,-0.05,0.02,0.02,standing
1750549412.29911,0.34,-0.27,10.48,-0.05,0.02,0.02,standing
1750549412.31217,0.35,-0.32,10.47,-0.05,0.02,0.02,standing
1750549412.32512,0.29,-0.31,10.48,-0.05,0.02,0.02,standing
1750549412.33817,0.34,-0.28,10.46,-0.05,0.02,0.02,standing
1750549412.35117,0.35,-0.3,10.45,-0.05,0.02,0.02,standing
1750549412.36412,0.3,-0.29,10.46,-0.05,0.02,0.02,standing
1750549412.37712,0.32,-0.3,10.46,-0.05,0.02,0.02,standing
1750549412.39014,0.37,-0.3,10.45,-0.05,0.02,0.02,standing
1750549412.40311,0.32,-0.28,10.44,-0.05,0.02,0.02,standing
1750549412.41613,0.34,-0.3,10.46,-0.05,0.02,0.02,standing
1750549412.42918,0.34,-0.29,10.44,-0.05,0.02,0.02,standing
1750549412.44216,0.34,-0.27,10.47,-0.05,0.02,0.02,standing
1750549412.45518,0.33,-0.28,10.46,-0.05,0.02,0.02,standing
1750549412.46813,0.32,-0.3,10.47,-0.05,0.02,0.02,standing
1750549412.48111,0.34,-0.28,10.46,-0.05,0.02,0.02,standing
1750549412.49413,0.33,-0.28,10.47,-0.05,0.02,0.02,standing
1750549412.50716,0.34,-0.3,10.46,-0.05,0.02,0.02,standing
1750549412.52012,0.31,-0.3,10.47,-0.05,0.02,0.02,standing
1750549412.53329,0.33,-0.3,10.46,-0.05,0.02,0.02,standing
1750549412.5462,0.34,-0.32,10.45,-0.05,0.02,0.02,standing
1750549412.56007,0.3,-0.32,10.46,-0.05,0.02,0.02,standing
1750549412.57213,0.33,-0.27,10.47,-0.05,0.02,0.02,standing
1750549412.58524,0.33,-0.28,10.47,-0.05,0.02,0.02,standing
1750549412.59825,0.31,-0.3,10.47,-0.05,0.02,0.02,standing
1750549412.61118,0.32,-0.29,10.48,-0.05,0.02,0.02,standing
1750549412.62414,0.34,-0.27,10.47,-0.05,0.02,0.02,standing
1750549412.63721,0.33,-0.28,10.47,-0.05,0.02,0.02,standing
1750549412.65016,0.33,-0.29,10.47,-0.05,0.02,0.02,standing
1750549412.66318,0.34,-0.28,10.44,-0.05,0.02,0.02,standing
1750549412.67618,0.33,-0.27,10.48,-0.05,0.02,0.02,standing
1750549412.6892,0.31,-0.29,10.45,-0.05,0.02,0.02,standing
1750549412.70216,0.32,-0.31,10.46,-0.05,0.02,0.02,standing
1750549412.71596,0.33,-0.31,10.45,-0.05,0.02,0.02,standing
1750549412.72816,0.32,-0.29,10.42,-0.05,0.02,0.02,standing
1750549412.74118,0.33,-0.31,10.42,-0.05,0.02,0.02,standing
1750549412.75422,0.33,-0.29,10.43,-0.05,0.02,0.02,standing
1750549412.76718,0.35,-0.27,10.47,-0.05,0.02,0.02,standing
1750549412.78018,0.33,-0.29,10.45,-0.05,0.02,0.02,standing
1750549412.79312,0.31,-0.29,10.45,-0.05,0.02,0.02,standing
1750549412.80609,0.35,-0.3,10.47,-0.05,0.02,0.02,standing
1750549412.8192,0.34,-0.28,10.46,-0.05,0.02,0.02,standing
1750549412.83221,0.31,-0.3,10.46,-0.05,0.02,0.02,standing
1750549412.84513,0.31,-0.31,10.46,-0.05,0.02,0.02,standing
1750549412.85811,0.34,-0.3,10.44,-0.05,0.02,0.02,standing
1750549412.87122,0.33,-0.29,10.45,-0.05,0.02,0.02,standing
1750549412.88421,0.32,-0.3,10.46,-0.05,0.02,0.02,standing
1750549412.89713,0.34,-0.32,10.47,-0.05,0.02,0.02,standing
1750549412.91012,0.35,-0.29,10.45,-0.05,0.02,0.02,standing
1750549412.92319,0.33,-0.27,10.45,-0.05,0.02,0.02,standing
1750549412.93619,0.34,-0.29,10.47,-0.05,0.02,0.02,standing
1750549412.94918,0.32,-0.29,10.44,-0.05,0.02,0.02,standing
1750549412.96215,0.34,-0.27,10.45,-0.05,0.02,0.02,standing
1750549412.97514,0.33,-0.28,10.46,-0.05,0.02,0.02,standing
1750549412.9882,0.32,-0.28,10.44,-0.05,0.02,0.02,standing
1750549413.00123,0.32,-0.28,10.46,-0.05,0.02,0.02,standing
1750549413.01415,0.32,-0.29,10.45,-0.05,0.02,0.02,standing
1750549413.02714,0.3,-0.29,10.47,-0.05,0.02,0.02,standing
1750549413.0402,0.31,-0.3,10.45,-0.05,0.02,0.02,standing
1750549413.05315,0.34,-0.28,10.45,-0.05,0.02,0.02,standing
1750549413.06617,0.32,-0.3,10.46,-0.05,0.02,0.02,standing
1750549413.07912,0.35,-0.3,10.47,-0.05,0.02,0.02,standing
1750549413.09219,0.35,-0.29,10.47,-0.05,0.02,0.02,standing
1750549413.10519,0.32,-0.29,10.49,-0.05,0.02,0.02,standing
1750549413.11816,0.31,-0.28,10.44,-0.05,0.02,0.02,standing
1750549413.13118,0.32,-0.28,10.46,-0.05,0.02,0.02,standing
1750549413.14412,0.32,-0.27,10.45,-0.05,0.02,0.02,standing
1750549413.15713,0.34,-0.29,10.45,-0.05,0.02,0.02,standing
1750549413.17015,0.34,-0.31,10.45,-0.05,0.02,0.02,standing
1750549413.18318,0.3,-0.29,10.43,-0.05,0.02,0.02,standing
1750549413.1962,0.33,-0.29,10.45,-0.05,0.02,0.02,standing
1750549413.20918,0.33,-0.31,10.47,-0.05,0.02,0.02,standing
1750549413.22218,0.3,-0.3,10.47,-0.05,0.02,0.02,standing
1750549413.23516,0.31,-0.3,10.47,-0.05,0.02,0.02,standing
1750549413.24814,0.34,-0.28,10.44,-0.05,0.02,0.02,standing
1750549413.26124,0.33,-0.32,10.44,-0.05,0.02,0.02,standing
1750549413.27413,0.3,-0.32,10.46,-0.05,0.02,0.02,standing
1750549413.28721,0.34,-0.3,10.42,-0.05,0.02,0.02,standing
1750549413.30018,0.37,-0.28,10.47,-0.05,0.02,0.02,standing
1750549413.31318,0.29,-0.27,10.46,-0.05,0.02,0.02,standing
1750549413.32624,0.28,-0.3,10.47,-0.05,0.02,0.02,standing
1750549413.33914,0.34,-0.26,10.47,-0.05,0.02,0.02,standing
1750549413.35219,0.34,-0.28,10.46,-0.05,0.02,0.02,standing
1750549413.36518,0.32,-0.31,10.45,-0.05,0.02,0.02,standing
1750549413.37816,0.32,-0.31,10.47,-0.05,0.02,0.02,standing
1750549413.39118,0.34,-0.27,10.46,-0.05,0.02,0.02,standing
1750549413.40416,0.33,-0.28,10.45,-0.05,0.02,0.02,standing
1750549413.4172,0.31,-0.31,10.44,-0.05,0.02,0.02,standing
1750549413.43019,0.35,-0.28,10.47,-0.05,0.02,0.02,standing
1750549413.44318,0.35,-0.3,10.48,-0.05,0.02,0.02,standing
1750549413.45616,0.31,-0.31,10.47,-0.05,0.02,0.02,standing
1750549413.46913,0.32,-0.29,10.43,-0.05,0.02,0.02,standing
1750549413.48213,0.35,-0.28,10.45,-0.05,0.02,0.02,standing
1750549413.49511,0.33,-0.28,10.48,-0.05,0.02,0.02,standing
1750549413.50811,0.32,-0.3,10.46,-0.05,0.02,0.02,standing
1750549413.52119,0.36,-0.31,10.46,-0.05,0.02,0.02,standing
1750549413.53435,0.33,-0.29,10.46,-0.05,0.02,0.02,standing
1750549413.54719,0.31,-0.32,10.44,-0.05,0.02,0.02,standing
1750549413.56014,0.33,-0.31,10.47,-0.05,0.02,0.02,standing
1750549413.57314,0.34,-0.27,10.47,-0.05,0.02,0.02,standing
1750549413.58615,0.32,-0.28,10.46,-0.05,0.02,0.02,standing
1750549413.59915,0.32,-0.32,10.44,-0.05,0.02,0.02,standing
1750549413.61212,0.33,-0.3,10.45,-0.05,0.02,0.02,standing
1750549413.62513,0.33,-0.28,10.44,-0.05,0.02,0.02,standing
1750549413.63814,0.34,-0.3,10.45,-0.05,0.02,0.02,standing
1750549413.65145,0.34,-0.28,10.46,-0.05,0.02,0.02,standing
1750549413.66413,0.34,-0.27,10.45,-0.05,0.02,0.02,standing
1750549413.67719,0.34,-0.29,10.45,-0.05,0.02,0.02,standing
1750549413.69025,0.3,-0.3,10.46,-0.05,0.02,0.02,standing
1750549413.70317,0.32,-0.28,10.47,-0.05,0.02,0.02,standing
1750549413.71621,0.36,-0.28,10.43,-0.05,0.02,0.02,standing
1750549413.72922,0.31,-0.28,10.42,-0.05,0.02,0.02,standing
1750549413.74219,0.32,-0.29,10.46,-0.05,0.02,0.02,standing
1750549413.75518,0.32,-0.28,10.45,-0.05,0.02,0.02,standing
1750549413.76823,0.33,-0.29,10.44,-0.05,0.02,0.02,standing
1750549413.78118,0.33,-0.32,10.42,-0.05,0.02,0.02,standing
1750549413.79422,0.34,-0.3,10.47,-0.05,0.02,0.02,standing
1750549413.80716,0.33,-0.29,10.46,-0.05,0.02,0.02,standing
1750549413.82014,0.32,-0.29,10.45,-0.05,0.02,0.02,standing
1750549413.83317,0.31,-0.31,10.47,-0.05,0.02,0.02,standing
1750549413.84625,0.34,-0.29,10.46,-0.05,0.02,0.02,standing
1750549413.85911,0.35,-0.29,10.47,-0.05,0.02,0.02,standing
1750549413.87217,0.31,-0.29,10.47,-0.05,0.02,0.02,standing
1750549413.88522,0.31,-0.3,10.47,-0.05,0.02,0.02,standing
1750549413.89814,0.35,-0.3,10.47,-0.05,0.02,0.02,standing
1750549413.91113,0.33,-0.29,10.5,-0.05,0.02,0.02,standing
1750549413.92413,0.32,-0.31,10.47,-0.05,0.02,0.02,standing
1750549413.93719,0.34,-0.29,10.44,-0.05,0.02,0.02,standing
1750549413.9502,0.34,-0.3,10.44,-0.05,0.02,0.02,standing
1750549413.96317,0.31,-0.31,10.47,-0.05,0.02,0.02,standing
1750549413.9761,0.31,-0.29,10.46,-0.05,0.02,0.02,standing
1750549413.98914,0.34,-0.27,10.47,-0.05,0.02,0.02,standing
1750549414.00219,0.32,-0.28,10.44,-0.05,0.02,0.02,standing
1750549414.01516,0.32,-0.3,10.45,-0.05,0.02,0.02,standing
1750549414.02826,0.33,-0.29,10.43,-0.05,0.02,0.02,standing
1750549414.04121,0.33,-0.28,10.44,-0.05,0.02,0.02,standing
