timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1750549642.16729,0.34,-0.29,10.44,-0.05,0.02,0.02,freezing
1750549642.17961,0.35,-0.29,10.46,-0.05,0.02,0.02,freezing
1750549642.19254,0.35,-0.3,10.45,-0.05,0.02,0.02,freezing
1750549642.20626,0.34,-0.29,10.44,-0.05,0.02,0.02,freezing
1750549642.2207,0.34,-0.28,10.46,-0.05,0.02,0.02,freezing
1750549642.26698,0.35,-0.28,10.45,-0.05,0.02,0.02,freezing
1750549642.2674,0.33,-0.29,10.45,-0.05,0.02,0.02,freezing
1750549642.26794,0.34,-0.3,10.46,-0.05,0.02,0.02,standing
1750549642.27083,0.34,-0.31,10.47,-0.05,0.02,0.02,freezing
1750549642.28389,0.34,-0.28,10.48,-0.05,0.02,0.02,freezing
1750549642.2966,0.38,-0.28,10.44,-0.05,0.02,0.02,freezing
1750549642.30955,0.34,-0.29,10.45,-0.05,0.02,0.02,freezing
1750549642.32263,0.31,-0.3,10.46,-0.05,0.02,0.02,freezing
1750549642.33553,0.34,-0.3,10.47,-0.05,0.02,0.02,freezing
1750549642.34859,0.35,-0.29,10.46,-0.05,0.02,0.02,freezing
1750549642.36155,0.31,-0.3,10.44,-0.05,0.02,0.02,freezing
1750549642.37455,0.33,-0.32,10.45,-0.05,0.02,0.02,freezing
1750549642.38763,0.36,-0.29,10.42,-0.05,0.02,0.02,freezing
1750549642.40062,0.34,-0.29,10.45,-0.05,0.02,0.02,freezing
1750549642.41359,0.34,-0.32,10.44,-0.05,0.02,0.02,freezing
1750549642.42664,0.34,-0.3,10.45,-0.05,0.02,0.02,freezing
1750549642.43956,0.35,-0.29,10.47,-0.05,0.02,0.02,freezing
1750549642.45255,0.33,-0.31,10.44,-0.05,0.02,0.02,freezing
1750549642.46562,0.35,-0.28,10.45,-0.05,0.02,0.02,freezing
1750549642.47861,0.34,-0.28,10.44,-0.05,0.02,0.02,freezing
1750549642.49157,0.34,-0.29,10.47,-0.05,0.02,0.02,freezing
1750549642.50466,0.34,-0.29,10.45,-0.05,0.02,0.02,freezing
1750549642.51765,0.34,-0.31,10.44,-0.05,0.02,0.02,freezing
1750549642.53064,0.35,-0.28,10.46,-0.05,0.02,0.02,freezing
1750549642.54364,0.34,-0.29,10.46,-0.05,0.02,0.02,freezing
1750549642.55665,0.32,-0.31,10.49,-0.05,0.02,0.02,freezing
1750549642.56955,0.34,-0.27,10.44,-0.05,0.02,0.02,freezing
1750549642.58258,0.34,-0.28,10.44,-0.05,0.02,0.02,freezing
1750549642.59563,0.32,-0.3,10.45,-0.05,0.02,0.02,freezing
1750549642.60857,0.34,-0.3,10.46,-0.05,0.02,0.02,freezing
1750549642.62165,0.35,-0.3,10.46,-0.05,0.02,0.02,freezing
1750549642.63462,0.32,-0.29,10.44,-0.05,0.02,0.02,freezing
1750549642.64757,0.35,-0.31,10.45,-0.05,0.02,0.02,freezing
1750549642.66064,0.35,-0.27,10.46,-0.05,0.02,0.02,freezing
1750549642.67366,0.34,-0.28,10.46,-0.05,0.02,0.02,freezing
1750549642.68657,0.34,-0.31,10.45,-0.05,0.02,0.02,freezing
1750549642.69969,0.35,-0.32,10.44,-0.05,0.02,0.02,freezing
1750549642.71256,0.34,-0.28,10.46,-0.05,0.02,0.02,freezing
1750549642.72557,0.34,-0.31,10.47,-0.05,0.02,0.02,freezing
1750549642.73865,0.32,-0.29,10.45,-0.05,0.02,0.02,freezing
1750549642.75166,0.34,-0.28,10.48,-0.05,0.02,0.02,freezing
1750549642.76461,0.35,-0.29,10.45,-0.05,0.02,0.02,freezing
1750549642.77761,0.34,-0.28,10.48,-0.05,0.02,0.02,freezing
1750549642.79057,0.33,-0.28,10.48,-0.05,0.02,0.02,freezing
1750549642.8036,0.32,-0.28,10.44,-0.05,0.02,0.02,freezing
1750549642.81662,0.35,-0.31,10.47,-0.05,0.02,0.02,freezing
1750549642.82962,0.32,-0.31,10.45,-0.05,0.02,0.02,freezing
1750549642.8426,0.33,-0.29,10.46,-0.05,0.02,0.02,freezing
1750549642.85566,0.33,-0.3,10.45,-0.05,0.02,0.02,freezing
1750549642.86855,0.33,-0.29,10.44,-0.05,0.02,0.02,freezing
1750549642.88164,0.33,-0.3,10.46,-0.05,0.02,0.02,freezing
1750549642.89458,0.36,-0.3,10.46,-0.05,0.02,0.02,freezing
1750549642.90758,0.34,-0.29,10.48,-0.05,0.02,0.02,freezing
1750549642.92061,0.33,-0.29,10.47,-0.05,0.02,0.02,freezing
1750549642.93361,0.32,-0.3,10.47,-0.05,0.02,0.02,freezing
1750549642.9466,0.34,-0.3,10.45,-0.05,0.02,0.02,freezing
1750549642.95956,0.32,-0.29,10.45,-0.05,0.02,0.02,freezing
1750549642.97263,0.33,-0.29,10.44,-0.05,0.02,0.02,freezing
1750549642.98561,0.34,-0.28,10.45,-0.05,0.02,0.02,freezing
1750549642.99861,0.34,-0.3,10.46,-0.05,0.02,0.02,freezing
1750549643.01163,0.34,-0.3,10.44,-0.05,0.02,0.02,freezing
1750549643.02462,0.34,-0.3,10.45,-0.05,0.02,0.02,freezing
1750549643.03764,0.34,-0.3,10.48,-0.05,0.02,0.02,freezing
1750549643.05056,0.35,-0.29,10.47,-0.05,0.02,0.02,freezing
1750549643.06361,0.34,-0.28,10.48,-0.05,0.02,0.02,freezing
1750549643.0766,0.34,-0.3,10.46,-0.05,0.02,0.02,freezing
1750549643.08965,0.33,-0.29,10.44,-0.05,0.02,0.02,freezing
1750549643.10256,0.33,-0.31,10.44,-0.05,0.02,0.02,freezing
1750549643.11563,0.34,-0.32,10.45,-0.05,0.02,0.02,freezing
1750549643.12861,0.35,-0.32,10.45,-0.05,0.02,0.02,freezing
1750549643.14165,0.34,-0.27,10.47,-0.05,0.02,0.02,freezing
1750549643.15458,0.34,-0.28,10.46,-0.05,0.02,0.02,freezing
1750549643.16758,0.34,-0.3,10.43,-0.05,0.02,0.02,freezing
1750549643.18056,0.34,-0.3,10.43,-0.05,0.02,0.02,freezing
1750549643.19368,0.34,-0.3,10.46,-0.05,0.02,0.02,freezing
1750549643.20659,0.34,-0.29,10.47,-0.05,0.02,0.02,freezing
1750549643.21967,0.34,-0.3,10.44,-0.05,0.02,0.02,freezing
1750549643.23261,0.34,-0.3,10.46,-0.05,0.02,0.02,freezing
1750549643.24555,0.34,-0.31,10.46,-0.05,0.02,0.02,freezing
1750549643.25857,0.35,-0.31,10.46,-0.05,0.02,0.02,freezing
1750549643.27161,0.35,-0.32,10.43,-0.05,0.02,0.02,freezing
1750549643.28458,0.34,-0.3,10.43,-0.05,0.02,0.02,freezing
1750549643.29758,0.33,-0.3,10.47,-0.05,0.02,0.02,freezing
1750549643.31065,0.34,-0.29,10.45,-0.05,0.02,0.02,freezing
1750549643.32362,0.34,-0.3,10.45,-0.05,0.02,0.02,freezing
1750549643.33657,0.32,-0.3,10.49,-0.05,0.02,0.02,freezing
1750549643.34965,0.34,-0.29,10.45,-0.05,0.02,0.02,freezing
1750549643.36262,0.35,-0.28,10.49,-0.05,0.02,0.02,freezing
1750549643.37563,0.33,-0.28,10.47,-0.05,0.02,0.02,freezing
1750549643.38866,0.34,-0.3,10.43,-0.05,0.02,0.02,freezing
1750549643.40238,0.35,-0.29,10.49,-0.05,0.02,0.02,freezing
1750549643.41462,0.33,-0.29,10.47,-0.05,0.02,0.02,freezing
1750549643.42756,0.35,-0.29,10.46,-0.05,0.02,0.02,freezing
1750549643.44056,0.34,-0.29,10.43,-0.05,0.02,0.02,walking
1750549643.45359,0.33,-0.28,10.48,-0.05,0.02,0.02,walking
1750549643.46655,0.35,-0.31,10.46,-0.05,0.02,0.02,walking
1750549643.47964,0.34,-0.31,10.44,-0.05,0.02,0.02,walking
1750549643.49262,0.34,-0.3,10.46,-0.05,0.02,0.02,walking
1750549643.50559,0.34,-0.3,10.47,-0.05,0.02,0.02,walking
1750549643.51863,0.32,-0.28,10.46,-0.05,0.02,0.02,walking
1750549643.53163,0.32,-0.29,10.43,-0.05,0.02,0.02,walking
1750549643.54464,0.34,-0.31,10.46,-0.05,0.02,0.02,walking
1750549643.55755,0.34,-0.28,10.46,-0.05,0.02,0.02,walking
1750549643.57063,0.36,-0.29,10.44,-0.05,0.02,0.02,walking
1750549643.58363,0.35,-0.28,10.48,-0.05,0.02,0.02,walking
1750549643.59663,0.35,-0.28,10.44,-0.05,0.02,0.02,walking
1750549643.60962,0.32,-0.31,10.47,-0.05,0.02,0.02,walking
1750549643.62262,0.34,-0.31,10.46,-0.05,0.02,0.02,walking
1750549643.63562,0.33,-0.31,10.47,-0.05,0.02,0.02,walking
1750549643.6486,0.32,-0.29,10.47,-0.05,0.02,0.02,walking
1750549643.66157,0.34,-0.29,10.46,-0.05,0.02,0.02,walking
1750549643.67459,0.35,-0.29,10.45,-0.05,0.02,0.02,walking
1750549643.68763,0.34,-0.28,10.46,-0.05,0.02,0.02,walking
1750549643.70065,0.33,-0.3,10.47,-0.05,0.02,0.02,walking
1750549643.71366,0.34,-0.28,10.42,-0.05,0.02,0.02,walking
1750549643.72657,0.35,-0.27,10.42,-0.05,0.02,0.02,walking
1750549643.73964,0.34,-0.31,10.45,-0.05,0.02,0.02,walking
1750549643.75258,0.34,-0.29,10.46,-0.05,0.02,0.02,walking
1750549643.76555,0.33,-0.27,10.45,-0.05,0.02,0.02,walking
1750549643.77865,0.34,-0.3,10.45,-0.05,0.02,0.02,walking
1750549643.79157,0.33,-0.31,10.44,-0.05,0.02,0.02,walking
1750549643.80457,0.33,-0.29,10.46,-0.05,0.02,0.02,walking
1750549643.81765,0.33,-0.28,10.47,-0.05,0.02,0.02,walking
1750549643.83058,0.32,-0.29,10.43,-0.05,0.02,0.02,walking
1750549643.84355,0.34,-0.27,10.45,-0.05,0.02,0.02,walking
1750549643.85675,0.34,-0.28,10.43,-0.05,0.02,0.02,walking
1750549643.86964,0.35,-0.3,10.42,-0.05,0.02,0.02,walking
1750549643.88267,0.31,-0.3,10.47,-0.05,0.02,0.02,walking
1750549643.8956,0.34,-0.3,10.45,-0.05,0.02,0.02,walking
1750549643.90856,0.32,-0.28,10.46,-0.05,0.02,0.02,walking
1750549643.92155,0.33,-0.29,10.46,-0.05,0.02,0.02,walking
1750549643.93461,0.34,-0.3,10.47,-0.05,0.02,0.02,walking
1750549643.94757,0.34,-0.29,10.44,-0.05,0.02,0.02,walking
1750549643.96065,0.35,-0.3,10.46,-0.05,0.02,0.02,walking
1750549643.97359,0.34,-0.3,10.47,-0.05,0.02,0.02,walking
1750549643.98663,0.33,-0.29,10.45,-0.05,0.02,0.02,walking
1750549643.99963,0.34,-0.28,10.44,-0.05,0.02,0.02,walking
1750549644.01263,0.35,-0.28,10.44,-0.05,0.02,0.02,walking
1750549644.02555,0.34,-0.29,10.48,-0.05,0.02,0.02,walking
1750549644.03864,0.33,-0.28,10.41,-0.05,0.02,0.02,walking
1750549644.05165,0.36,-0.29,10.47,-0.05,0.02,0.02,walking
1750549644.06458,0.34,-0.29,10.44,-0.05,0.02,0.02,walking
1750549644.07765,0.33,-0.27,10.46,-0.05,0.02,0.02,walking
1750549644.09057,0.34,-0.28,10.47,-0.05,0.02,0.02,walking
1750549644.10369,0.35,-0.29,10.43,-0.05,0.02,0.02,walking
1750549644.11663,0.34,-0.29,10.42,-0.05,0.02,0.02,walking
1750549644.12958,0.34,-0.31,10.41,-0.05,0.02,0.02,walking
1750549644.14256,0.34,-0.3,10.45,-0.05,0.02,0.02,walking
1750549644.15562,0.35,-0.29,10.43,-0.05,0.02,0.02,walking
1750549644.16857,0.34,-0.29,10.47,-0.05,0.02,0.02,walking
1750549644.18162,0.34,-0.29,10.45,-0.05,0.02,0.02,walking
1750549644.19464,0.33,-0.29,10.46,-0.05,0.02,0.02,walking
1750549644.20759,0.33,-0.29,10.45,-0.05,0.02,0.02,walking
1750549644.22057,0.33,-0.3,10.45,-0.05,0.02,0.02,walking
1750549644.2336,0.34,-0.28,10.42,-0.05,0.02,0.02,walking
1750549644.24664,0.34,-0.3,10.44,-0.05,0.02,0.02,walking
1750549644.25958,0.34,-0.3,10.47,-0.05,0.02,0.02,walking
1750549644.27263,0.35,-0.28,10.46,-0.05,0.02,0.02,walking
1750549644.28555,0.35,-0.28,10.46,-0.05,0.02,0.02,walking
1750549644.29865,0.33,-0.29,10.47,-0.05,0.02,0.02,walking
1750549644.31163,0.34,-0.3,10.44,-0.05,0.02,0.02,walking
1750549644.32465,0.36,-0.29,10.45,-0.05,0.02,0.02,walking
1750549644.33766,0.33,-0.28,10.47,-0.05,0.02,0.02,walking
1750549644.35067,0.34,-0.3,10.44,-0.05,0.02,0.02,walking
1750549644.36357,0.33,-0.28,10.44,-0.05,0.02,0.02,walking
1750549644.37666,0.34,-0.27,10.47,-0.05,0.02,0.02,walking
1750549644.42419,0.34,-0.3,10.48,-0.05,0.02,0.02,walking
1750549644.43347,0.33,-0.28,10.45,-0.05,0.02,0.02,walking
1750549644.47336,0.35,-0.29,10.45,-0.05,0.02,0.02,walking
1750549644.47356,0.32,-0.29,10.43,-0.05,0.02,0.02,walking
1750549644.47368,0.34,-0.29,10.43,-0.05,0.02,0.02,walking
1750549644.4738,0.33,-0.3,10.45,-0.05,0.02,0.02,walking
1750549644.47391,0.35,-0.29,10.44,-0.05,0.02,0.02,walking
1750549644.48212,0.36,-0.28,10.48,-0.05,0.02,0.02,walking
1750549644.49478,0.34,-0.28,10.47,-0.05,0.02,0.02,walking
1750549644.5205,0.34,-0.29,10.47,-0.05,0.02,0.02,walking
1750549644.52071,0.32,-0.29,10.45,-0.05,0.02,0.02,walking
1750549644.53717,0.34,-0.3,10.44,-0.05,0.02,0.02,walking
1750549644.55682,0.34,-0.3,10.46,-0.05,0.02,0.02,walking
1750549644.55883,0.34,-0.31,10.48,-0.05,0.02,0.02,walking
1750549644.57207,0.35,-0.3,10.47,-0.05,0.02,0.02,walking
1750549644.58619,0.34,-0.29,10.44,-0.05,0.02,0.02,walking
1750549644.59785,0.34,-0.3,10.47,-0.05,0.02,0.02,walking
1750549644.61058,0.33,-0.28,10.43,-0.05,0.02,0.02,walking
1750549644.62357,0.33,-0.3,10.44,-0.05,0.02,0.02,walking
1750549644.63657,0.34,-0.3,10.45,-0.05,0.02,0.02,walking
1750549644.64963,0.32,-0.29,10.47,-0.05,0.02,0.02,walking
1750549644.66258,0.34,-0.3,10.48,-0.05,0.02,0.02,walking
1750549644.67564,0.34,-0.3,10.46,-0.05,0.02,0.02,walking
1750549644.68863,0.35,-0.31,10.45,-0.05,0.02,0.02,walking
1750549644.70162,0.34,-0.28,10.46,-0.05,0.02,0.02,walking
1750549644.71464,0.31,-0.28,10.45,-0.05,0.02,0.02,walking
1750549644.72763,0.36,-0.29,10.43,-0.05,0.02,0.02,walking
1750549644.74057,0.33,-0.28,10.46,-0.05,0.02,0.02,walking
1750549644.75368,0.28,-0.31,10.47,-0.05,0.02,0.02,walking
1750549644.76657,0.32,-0.31,10.47,-0.05,0.02,0.02,walking
1750549644.77958,0.38,-0.29,10.45,-0.05,0.02,0.02,walking
1750549644.79258,0.34,-0.32,10.47,-0.05,0.02,0.02,walking
1750549644.80557,0.32,-0.29,10.42,-0.05,0.02,0.02,walking
1750549644.81862,0.35,-0.3,10.46,-0.05,0.02,0.02,walking
1750549644.83159,0.35,-0.28,10.44,-0.05,0.02,0.02,walking
1750549644.84461,0.32,-0.28,10.44,-0.05,0.02,0.02,walking
1750549644.85762,0.34,-0.29,10.44,-0.05,0.02,0.02,walking
1750549644.8706,0.33,-0.28,10.45,-0.05,0.02,0.02,walking
1750549644.88362,0.34,-0.3,10.47,-0.05,0.02,0.02,walking
1750549644.89657,0.34,-0.3,10.45,-0.05,0.02,0.02,walking
1750549644.90961,0.34,-0.28,10.42,-0.05,0.02,0.02,walking
1750549644.92259,0.36,-0.27,10.43,-0.05,0.02,0.02,standing
1750549644.93559,0.35,-0.29,10.43,-0.05,0.02,0.02,standing
1750549644.94857,0.34,-0.31,10.46,-0.05,0.02,0.02,standing
1750549644.96171,0.35,-0.27,10.45,-0.05,0.02,0.02,standing
1750549644.97458,0.36,-0.28,10.45,-0.05,0.02,0.02,standing
1750549644.98773,0.33,-0.3,10.45,-0.05,0.02,0.02,standing
1750549645.00058,0.34,-0.28,10.45,-0.05,0.02,0.02,standing
1750549645.0136,0.35,-0.28,10.45,-0.05,0.02,0.02,standing
1750549645.02665,0.35,-0.27,10.46,-0.05,0.02,0.02,standing
1750549645.03958,0.33,-0.3,10.44,-0.05,0.02,0.02,standing
1750549645.05256,0.34,-0.28,10.44,-0.05,0.02,0.02,standing
1750549645.06564,0.35,-0.28,10.47,-0.05,0.02,0.02,standing
1750549645.07864,0.34,-0.31,10.45,-0.05,0.02,0.02,standing
1750549645.09157,0.31,-0.31,10.42,-0.05,0.02,0.02,standing
1750549645.10465,0.33,-0.29,10.43,-0.05,0.02,0.02,standing
1750549645.11764,0.33,-0.29,10.45,-0.05,0.02,0.02,standing
1750549645.13069,0.33,-0.31,10.45,-0.05,0.02,0.02,standing
1750549645.14359,0.32,-0.3,10.47,-0.05,0.02,0.02,standing
1750549645.15666,0.35,-0.28,10.46,-0.05,0.02,0.02,standing
1750549645.16962,0.34,-0.31,10.42,-0.05,0.02,0.02,standing
1750549645.18265,0.34,-0.3,10.44,-0.05,0.02,0.02,standing
1750549645.1956,0.34,-0.29,10.47,-0.05,0.02,0.02,standing
1750549645.20861,0.34,-0.28,10.42,-0.05,0.02,0.02,standing
1750549645.22161,0.33,-0.29,10.43,-0.05,0.02,0.02,standing
1750549645.23462,0.35,-0.29,10.45,-0.05,0.02,0.02,standing
1750549645.24762,0.35,-0.29,10.43,-0.05,0.02,0.02,standing
1750549645.26063,0.35,-0.3,10.45,-0.05,0.02,0.02,standing
1750549645.2736,0.33,-0.28,10.47,-0.05,0.02,0.02,standing
1750549645.2866,0.34,-0.28,10.47,-0.05,0.02,0.02,standing
1750549645.29962,0.35,-0.27,10.47,-0.05,0.02,0.02,standing
1750549645.31259,0.32,-0.29,10.47,-0.05,0.02,0.02,standing
1750549645.3256,0.34,-0.29,10.46,-0.05,0.02,0.02,standing
1750549645.33859,0.34,-0.28,10.46,-0.05,0.02,0.02,standing
1750549645.35163,0.33,-0.28,10.47,-0.05,0.02,0.02,standing
1750549645.36461,0.33,-0.3,10.46,-0.05,0.02,0.02,standing
1750549645.37764,0.34,-0.3,10.44,-0.05,0.02,0.02,standing
1750549645.39062,0.35,-0.29,10.45,-0.05,0.02,0.02,standing
1750549645.4036,0.35,-0.3,10.45,-0.05,0.02,0.02,standing
1750549645.41661,0.34,-0.29,10.47,-0.05,0.02,0.02,standing
1750549645.42958,0.36,-0.29,10.47,-0.05,0.02,0.02,standing
1750549645.44263,0.36,-0.28,10.45,-0.05,0.02,0.02,standing
1750549645.45562,0.32,-0.3,10.46,-0.05,0.02,0.02,standing
1750549645.46856,0.34,-0.3,10.47,-0.05,0.02,0.02,standing
1750549645.4816,0.33,-0.32,10.47,-0.05,0.02,0.02,standing
1750549645.49456,0.33,-0.31,10.46,-0.05,0.02,0.02,standing
1750549645.50766,0.33,-0.29,10.44,-0.05,0.02,0.02,standing
1750549645.5206,0.34,-0.3,10.48,-0.05,0.02,0.02,standing
1750549645.53362,0.35,-0.3,10.45,-0.05,0.02,0.02,standing
1750549645.54665,0.32,-0.3,10.44,-0.05,0.02,0.02,standing
1750549645.55959,0.34,-0.3,10.43,-0.05,0.02,0.02,standing
1750549645.57263,0.34,-0.28,10.45,-0.05,0.02,0.02,standing
1750549645.58559,0.34,-0.3,10.42,-0.05,0.02,0.02,standing
1750549645.59857,0.34,-0.31,10.43,-0.05,0.02,0.02,standing
1750549645.61163,0.35,-0.28,10.44,-0.05,0.02,0.02,standing
1750549645.62464,0.34,-0.29,10.44,-0.05,0.02,0.02,standing
1750549645.63756,0.33,-0.3,10.43,-0.05,0.02,0.02,standing
1750549645.65065,0.34,-0.28,10.43,-0.05,0.02,0.02,standing
1750549645.6636,0.37,-0.29,10.45,-0.05,0.02,0.02,standing
1750549645.67661,0.34,-0.3,10.46,-0.05,0.02,0.02,standing
1750549645.68966,0.34,-0.31,10.44,-0.05,0.02,0.02,standing
1750549645.70261,0.34,-0.29,10.44,-0.05,0.02,0.02,standing
1750549645.71564,0.34,-0.3,10.44,-0.05,0.02,0.02,standing
1750549645.72864,0.32,-0.29,10.44,-0.05,0.02,0.02,standing
1750549645.74163,0.35,-0.3,10.43,-0.05,0.02,0.02,standing
1750549645.75464,0.35,-0.28,10.45,-0.05,0.02,0.02,standing
1750549645.76765,0.33,-0.3,10.47,-0.05,0.02,0.02,standing
1750549645.78065,0.32,-0.29,10.45,-0.05,0.02,0.02,standing
1750549645.79358,0.34,-0.28,10.47,-0.05,0.02,0.02,standing
1750549645.8066,0.35,-0.29,10.47,-0.05,0.02,0.02,standing
1750549645.81963,0.34,-0.28,10.47,-0.05,0.02,0.02,standing
1750549645.83264,0.33,-0.3,10.48,-0.05,0.02,0.02,standing
1750549645.84564,0.34,-0.28,10.45,-0.05,0.02,0.02,standing
1750549645.85859,0.36,-0.29,10.43,-0.05,0.02,0.02,standing
1750549645.87157,0.33,-0.31,10.45,-0.05,0.02,0.02,standing
1750549645.88465,0.34,-0.29,10.48,-0.05,0.02,0.02,standing
1750549645.89765,0.35,-0.28,10.44,-0.05,0.02,0.02,standing
1750549645.91063,0.33,-0.3,10.46,-0.05,0.02,0.02,standing
1750549645.9236,0.34,-0.29,10.45,-0.05,0.02,0.02,standing
1750549645.93665,0.33,-0.28,10.43,-0.05,0.02,0.02,standing
1750549645.94964,0.36,-0.3,10.45,-0.05,0.02,0.02,standing
1750549645.96264,0.34,-0.31,10.47,-0.05,0.02,0.02,standing
1750549645.9756,0.34,-0.31,10.46,-0.05,0.02,0.02,standing
1750549645.9886,0.35,-0.3,10.43,-0.05,0.02,0.02,standing
1750549646.00156,0.34,-0.29,10.44,-0.05,0.02,0.02,standing
1750549646.01469,0.34,-0.29,10.44,-0.05,0.02,0.02,standing
1750549646.02765,0.34,-0.28,10.44,-0.05,0.02,0.02,standing
1750549646.04067,0.34,-0.3,10.45,-0.05,0.02,0.02,standing
1750549646.05367,0.33,-0.31,10.44,-0.05,0.02,0.02,standing
