timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
2025-06-21T18:51:06.817661,0.62,10.01,-0.26,-0.15,-0.23,0.15,standing
2025-06-21T18:51:06.818938,0.56,9.97,-0.2,-0.16,-0.2,0.15,standing
2025-06-21T18:51:06.823398,0.47,9.95,-0.12,-0.16,-0.18,0.15,standing
2025-06-21T18:51:06.825658,0.35,9.91,-0.02,-0.16,-0.16,0.15,standing
2025-06-21T18:51:06.831388,0.28,9.87,0.05,-0.16,-0.15,0.14,standing
2025-06-21T18:51:06.832323,0.24,9.84,0.05,-0.16,-0.15,0.14,standing
2025-06-21T18:51:06.837695,0.2,9.84,0.04,-0.16,-0.15,0.14,standing
2025-06-21T18:51:06.838919,0.14,9.88,0.03,-0.15,-0.16,0.14,standing
2025-06-21T18:51:06.845988,0.11,9.9,0.02,-0.15,-0.18,0.14,standing
2025-06-21T18:51:06.847077,0.11,9.94,0.02,-0.14,-0.2,0.14,standing
2025-06-21T18:51:06.848610,0.15,10.0,0.07,-0.14,-0.24,0.14,standing
2025-06-21T18:51:06.853591,0.21,10.02,0.04,-0.14,-0.27,0.15,standing
2025-06-21T18:51:06.855282,0.26,9.96,-0.09,-0.13,-0.3,0.15,standing
2025-06-21T18:51:06.860541,0.3,9.92,-0.21,-0.12,-0.34,0.15,standing
2025-06-21T18:51:06.861864,0.3,9.94,-0.22,-0.12,-0.35,0.15,standing
2025-06-21T18:51:06.868123,0.26,9.95,-0.16,-0.12,-0.37,0.15,standing
2025-06-21T18:51:06.869682,0.22,9.96,-0.12,-0.12,-0.4,0.15,standing
2025-06-21T18:51:06.872274,0.23,9.91,-0.07,-0.12,-0.42,0.16,standing
2025-06-21T18:51:06.876470,0.27,9.9,-0.1,-0.11,-0.43,0.16,standing
2025-06-21T18:51:06.878461,0.33,9.92,-0.09,-0.11,-0.43,0.15,standing
2025-06-21T18:51:06.881753,0.41,9.99,-0.09,-0.1,-0.42,0.15,standing
2025-06-21T18:51:06.886719,0.47,10.04,-0.09,-0.1,-0.42,0.15,standing
2025-06-21T18:51:06.888458,0.52,10.05,-0.09,-0.1,-0.41,0.15,standing
2025-06-21T18:51:06.891947,0.63,10.02,-0.09,-0.1,-0.4,0.14,standing
2025-06-21T18:51:06.895510,0.71,10.0,-0.06,-0.1,-0.39,0.13,standing
2025-06-21T18:51:06.898623,0.81,9.99,-0.06,-0.1,-0.39,0.12,standing
2025-06-21T18:51:06.902469,0.89,9.97,-0.04,-0.1,-0.37,0.11,standing
2025-06-21T18:51:06.904995,0.94,9.96,-0.04,-0.1,-0.36,0.1,standing
2025-06-21T18:51:06.908763,0.97,9.96,-0.05,-0.1,-0.35,0.09,standing
2025-06-21T18:51:06.911538,0.96,9.94,-0.06,-0.1,-0.33,0.07,standing
2025-06-21T18:51:06.914845,0.95,9.94,-0.08,-0.1,-0.32,0.06,standing
2025-06-21T18:51:06.920911,0.94,9.93,-0.07,-0.1,-0.3,0.05,standing
2025-06-21T18:51:06.922210,0.93,9.93,-0.08,-0.09,-0.29,0.04,standing
2025-06-21T18:51:06.924753,0.93,9.93,-0.12,-0.09,-0.28,0.03,standing
2025-06-21T18:51:06.931266,0.88,9.91,-0.12,-0.09,-0.27,0.02,standing
2025-06-21T18:51:06.932352,0.78,9.88,-0.11,-0.08,-0.26,0.02,standing
2025-06-21T18:51:06.935494,0.69,9.86,-0.18,-0.08,-0.25,0.0,standing
2025-06-21T18:51:06.938323,0.73,9.86,-0.32,-0.07,-0.24,0.0,standing
2025-06-21T18:51:06.942017,0.84,9.86,-0.5,-0.06,-0.22,-0.01,standing
2025-06-21T18:51:06.944779,1.03,9.88,-0.77,-0.06,-0.17,-0.02,standing
2025-06-21T18:51:06.950199,1.13,9.89,-0.94,-0.06,-0.13,-0.03,standing
2025-06-21T18:51:06.951992,1.21,9.91,-1.08,-0.06,-0.09,-0.04,standing
2025-06-21T18:51:06.954883,1.22,10.02,-1.05,-0.07,-0.01,-0.05,standing
2025-06-21T18:51:06.960585,1.13,10.11,-0.92,-0.08,0.04,-0.06,standing
2025-06-21T18:51:06.962516,1.04,10.14,-0.75,-0.09,0.09,-0.07,standing
2025-06-21T18:51:06.964694,0.96,10.11,-0.55,-0.1,0.13,-0.09,standing
2025-06-21T18:51:06.969689,0.93,10.05,-0.48,-0.1,0.16,-0.09,standing
2025-06-21T18:51:06.973455,0.89,10.01,-0.45,-0.11,0.19,-0.1,standing
2025-06-21T18:51:06.975856,0.82,9.99,-0.4,-0.11,0.23,-0.11,standing
2025-06-21T18:51:06.977930,0.72,9.97,-0.35,-0.11,0.25,-0.12,standing
2025-06-21T18:51:06.983594,0.61,9.94,-0.28,-0.11,0.26,-0.13,standing
2025-06-21T18:51:06.985169,0.51,9.9,-0.19,-0.11,0.27,-0.13,standing
2025-06-21T18:51:06.988239,0.5,9.89,-0.17,-0.11,0.28,-0.14,standing
2025-06-21T18:51:06.991264,0.5,9.9,-0.16,-0.11,0.28,-0.14,standing
2025-06-21T18:51:06.994978,0.52,9.91,-0.15,-0.11,0.29,-0.14,standing
2025-06-21T18:51:06.998540,0.54,9.93,-0.16,-0.11,0.3,-0.15,standing
2025-06-21T18:51:07.001077,0.56,9.94,-0.16,-0.11,0.3,-0.15,standing
2025-06-21T18:51:07.004325,0.56,9.94,-0.15,-0.11,0.31,-0.15,standing
2025-06-21T18:51:07.008007,0.52,9.94,-0.15,-0.11,0.31,-0.15,standing
2025-06-21T18:51:07.011775,0.47,9.92,-0.15,-0.11,0.31,-0.16,standing
2025-06-21T18:51:07.015746,0.45,9.91,-0.17,-0.11,0.31,-0.16,standing
2025-06-21T18:51:07.017954,0.46,9.91,-0.24,-0.11,0.32,-0.16,standing
2025-06-21T18:51:07.020916,0.48,9.92,-0.28,-0.11,0.33,-0.16,standing
2025-06-21T18:51:07.024371,0.46,9.92,-0.29,-0.11,0.33,-0.16,standing
2025-06-21T18:51:07.028755,0.41,9.89,-0.28,-0.11,0.34,-0.16,standing
2025-06-21T18:51:07.032374,0.35,9.86,-0.3,-0.11,0.34,-0.16,standing
2025-06-21T18:51:07.034235,0.29,9.83,-0.28,-0.11,0.34,-0.16,standing
2025-06-21T18:51:07.042270,0.23,9.82,-0.3,-0.11,0.34,-0.15,standing
2025-06-21T18:51:07.042766,0.21,9.82,-0.34,-0.1,0.33,-0.15,standing
2025-06-21T18:51:07.044224,0.21,9.8,-0.36,-0.1,0.32,-0.15,standing
2025-06-21T18:51:07.047450,0.21,9.8,-0.41,-0.1,0.31,-0.15,standing
2025-06-21T18:51:07.051604,0.21,9.8,-0.42,-0.1,0.3,-0.15,standing
2025-06-21T18:51:07.055624,0.23,9.81,-0.44,-0.1,0.29,-0.15,standing
2025-06-21T18:51:07.057369,0.26,9.82,-0.46,-0.1,0.28,-0.15,standing
2025-06-21T18:51:07.060688,0.28,9.84,-0.46,-0.1,0.28,-0.14,standing
2025-06-21T18:51:07.064102,0.31,9.84,-0.45,-0.1,0.27,-0.14,standing
2025-06-21T18:51:07.067292,0.32,9.82,-0.45,-0.1,0.27,-0.14,standing
2025-06-21T18:51:07.071889,0.3,9.8,-0.39,-0.1,0.26,-0.14,standing
2025-06-21T18:51:07.074504,0.28,9.8,-0.37,-0.1,0.26,-0.14,standing
2025-06-21T18:51:07.077910,0.26,9.79,-0.34,-0.1,0.25,-0.14,standing
2025-06-21T18:51:07.080457,0.24,9.77,-0.28,-0.1,0.24,-0.13,standing
2025-06-21T18:51:07.084262,0.21,9.77,-0.27,-0.1,0.24,-0.13,standing
2025-06-21T18:51:07.088626,0.19,9.77,-0.25,-0.1,0.23,-0.13,standing
2025-06-21T18:51:07.090445,0.17,9.77,-0.24,-0.1,0.22,-0.12,standing
2025-06-21T18:51:07.093719,0.15,9.78,-0.23,-0.09,0.21,-0.12,standing
2025-06-21T18:51:07.097887,0.14,9.81,-0.24,-0.09,0.2,-0.12,standing
2025-06-21T18:51:07.100796,0.14,9.86,-0.22,-0.09,0.18,-0.12,standing
2025-06-21T18:51:07.104889,0.14,9.89,-0.23,-0.09,0.17,-0.11,standing
2025-06-21T18:51:07.107222,0.13,9.91,-0.23,-0.09,0.17,-0.11,standing
2025-06-21T18:51:07.113017,0.08,9.94,-0.21,-0.08,0.15,-0.11,standing
2025-06-21T18:51:07.114305,0.06,9.94,-0.21,-0.08,0.14,-0.1,standing
2025-06-21T18:51:07.116886,0.06,9.92,-0.22,-0.08,0.13,-0.1,standing
2025-06-21T18:51:07.121202,0.05,9.87,-0.26,-0.08,0.11,-0.09,standing
2025-06-21T18:51:07.123592,0.03,9.83,-0.26,-0.08,0.1,-0.09,standing
2025-06-21T18:51:07.127008,0.02,9.81,-0.26,-0.08,0.09,-0.09,standing
2025-06-21T18:51:07.130257,0.05,9.79,-0.28,-0.07,0.08,-0.09,standing
2025-06-21T18:51:07.133486,0.12,9.78,-0.32,-0.07,0.06,-0.08,standing
2025-06-21T18:51:07.136825,0.21,9.8,-0.32,-0.07,0.06,-0.08,standing
2025-06-21T18:51:07.142933,0.25,9.81,-0.34,-0.07,0.05,-0.07,standing
2025-06-21T18:51:07.144192,0.27,9.85,-0.34,-0.07,0.05,-0.07,standing
2025-06-21T18:51:07.146687,0.28,9.86,-0.33,-0.07,0.05,-0.07,standing
2025-06-21T18:51:07.149997,0.27,9.87,-0.33,-0.07,0.05,-0.07,standing
2025-06-21T18:51:07.153366,0.28,9.85,-0.31,-0.07,0.05,-0.07,standing
2025-06-21T18:51:07.156675,0.28,9.85,-0.3,-0.08,0.05,-0.07,standing
2025-06-21T18:51:07.159996,0.28,9.84,-0.32,-0.08,0.05,-0.07,standing
2025-06-21T18:51:07.163627,0.27,9.87,-0.31,-0.08,0.06,-0.07,standing
2025-06-21T18:51:07.166975,0.23,9.88,-0.29,-0.08,0.06,-0.07,standing
2025-06-21T18:51:07.170007,0.19,9.9,-0.28,-0.08,0.07,-0.06,standing
2025-06-21T18:51:07.173695,0.13,9.88,-0.27,-0.08,0.06,-0.06,standing
2025-06-21T18:51:07.176584,0.11,9.87,-0.29,-0.08,0.06,-0.06,standing
2025-06-21T18:51:07.180411,0.13,9.89,-0.29,-0.07,0.05,-0.06,standing
2025-06-21T18:51:07.183072,0.15,9.91,-0.29,-0.07,0.05,-0.06,standing
2025-06-21T18:51:07.188448,0.15,9.94,-0.29,-0.07,0.05,-0.06,standing
2025-06-21T18:51:07.190619,0.14,9.97,-0.28,-0.07,0.05,-0.06,standing
2025-06-21T18:51:07.193049,0.13,9.96,-0.28,-0.07,0.04,-0.05,standing
2025-06-21T18:51:07.196454,0.1,9.95,-0.32,-0.08,0.04,-0.05,standing
2025-06-21T18:51:07.199937,0.07,9.92,-0.36,-0.08,0.03,-0.05,standing
2025-06-21T18:51:07.204578,0.05,9.89,-0.4,-0.08,0.03,-0.05,standing
2025-06-21T18:51:07.206342,0.03,9.89,-0.44,-0.08,0.03,-0.05,standing
2025-06-21T18:51:07.210215,0.05,9.9,-0.44,-0.08,0.02,-0.04,standing
2025-06-21T18:51:07.213210,0.08,9.9,-0.45,-0.09,0.02,-0.04,standing
2025-06-21T18:51:07.216550,0.11,9.88,-0.41,-0.09,0.02,-0.04,standing
2025-06-21T18:51:07.219504,0.15,9.88,-0.41,-0.09,0.02,-0.03,standing
2025-06-21T18:51:07.223002,0.18,9.85,-0.42,-0.09,0.02,-0.03,standing
2025-06-21T18:51:07.226175,0.22,9.83,-0.44,-0.09,0.01,-0.03,standing
2025-06-21T18:51:07.229452,0.27,9.84,-0.41,-0.09,0.01,-0.03,standing
2025-06-21T18:51:07.235993,0.29,9.86,-0.36,-0.09,0.02,-0.03,standing
2025-06-21T18:51:07.236633,0.3,9.86,-0.31,-0.09,0.02,-0.03,standing
2025-06-21T18:51:07.239489,0.28,9.87,-0.28,-0.09,0.02,-0.03,standing
2025-06-21T18:51:07.242677,0.27,9.84,-0.26,-0.09,0.02,-0.02,standing
2025-06-21T18:51:07.246050,0.24,9.83,-0.24,-0.09,0.03,-0.02,standing
2025-06-21T18:51:07.249334,0.2,9.84,-0.24,-0.1,0.03,-0.02,standing
2025-06-21T18:51:07.252789,0.16,9.84,-0.24,-0.1,0.03,-0.02,standing
2025-06-21T18:51:07.256183,0.12,9.85,-0.23,-0.1,0.03,-0.02,standing
2025-06-21T18:51:07.259242,0.05,9.86,-0.22,-0.1,0.03,-0.01,standing
2025-06-21T18:51:07.263831,-0.01,9.88,-0.22,-0.1,0.03,-0.01,standing
2025-06-21T18:51:07.267019,-0.07,9.87,-0.22,-0.1,0.03,-0.01,standing
2025-06-21T18:51:07.269283,-0.13,9.86,-0.24,-0.1,0.03,0.0,standing
2025-06-21T18:51:07.273616,-0.14,9.86,-0.27,-0.1,0.02,0.0,standing
2025-06-21T18:51:07.277070,-0.13,9.88,-0.31,-0.1,0.01,0.01,standing
2025-06-21T18:51:07.279148,-0.08,9.9,-0.33,-0.1,0.01,0.01,standing
2025-06-21T18:51:07.283439,-0.04,9.92,-0.36,-0.1,0.0,0.02,standing
2025-06-21T18:51:07.286039,-0.01,9.93,-0.39,-0.1,0.0,0.02,standing
2025-06-21T18:51:07.289513,0.01,9.93,-0.4,-0.1,0.0,0.03,standing
2025-06-21T18:51:07.292511,0.04,9.92,-0.41,-0.1,0.0,0.03,standing
2025-06-21T18:51:07.297300,0.06,9.93,-0.4,-0.1,-0.01,0.04,standing
2025-06-21T18:51:07.299028,0.1,9.93,-0.36,-0.1,-0.01,0.04,standing
2025-06-21T18:51:07.302337,0.12,9.93,-0.34,-0.1,-0.01,0.04,standing
2025-06-21T18:51:07.307202,0.12,9.91,-0.31,-0.11,-0.01,0.05,standing
2025-06-21T18:51:07.308964,0.15,9.92,-0.3,-0.11,0.0,0.05,standing
2025-06-21T18:51:07.312164,0.13,9.91,-0.3,-0.11,0.0,0.05,standing
2025-06-21T18:51:07.315661,0.09,9.89,-0.3,-0.11,0.0,0.05,standing
2025-06-21T18:51:07.319336,0.07,9.88,-0.33,-0.11,0.01,0.05,standing
2025-06-21T18:51:07.322147,0.1,9.87,-0.36,-0.11,0.02,0.05,standing
2025-06-21T18:51:07.325735,0.12,9.88,-0.36,-0.1,0.02,0.05,standing
2025-06-21T18:51:07.328704,0.17,9.91,-0.36,-0.1,0.03,0.05,standing
2025-06-21T18:51:07.332116,0.25,9.97,-0.34,-0.1,0.05,0.05,standing
2025-06-21T18:51:07.336006,0.3,10.01,-0.3,-0.1,0.06,0.04,standing
2025-06-21T18:51:07.338678,0.32,10.02,-0.25,-0.11,0.07,0.04,standing
2025-06-21T18:51:07.342128,0.33,10.01,-0.2,-0.11,0.08,0.03,standing
2025-06-21T18:51:07.346227,0.29,9.98,-0.14,-0.1,0.08,0.03,standing
2025-06-21T18:51:07.348859,0.27,9.94,-0.16,-0.1,0.09,0.02,standing
2025-06-21T18:51:07.352893,0.27,9.9,-0.17,-0.1,0.09,0.02,standing
2025-06-21T18:51:07.355024,0.27,9.86,-0.19,-0.1,0.09,0.01,standing
2025-06-21T18:51:07.358756,0.32,9.89,-0.2,-0.09,0.09,0.01,standing
2025-06-21T18:51:07.362426,0.36,9.92,-0.19,-0.09,0.09,0.0,standing
2025-06-21T18:51:07.365026,0.37,9.9,-0.16,-0.09,0.09,0.0,standing
2025-06-21T18:51:07.368577,0.4,9.88,-0.17,-0.09,0.08,0.0,standing
2025-06-21T18:51:07.371698,0.41,9.86,-0.2,-0.09,0.08,-0.01,standing
2025-06-21T18:51:07.374925,0.42,9.86,-0.22,-0.09,0.09,-0.01,standing
2025-06-21T18:51:07.378485,0.38,9.87,-0.22,-0.09,0.09,-0.02,standing
2025-06-21T18:51:07.381907,0.36,9.89,-0.21,-0.08,0.09,-0.02,standing
2025-06-21T18:51:07.385300,0.36,9.9,-0.22,-0.08,0.09,-0.03,standing
2025-06-21T18:51:07.388635,0.34,9.92,-0.23,-0.08,0.09,-0.03,standing
2025-06-21T18:51:07.391987,0.32,9.93,-0.24,-0.08,0.09,-0.04,standing
2025-06-21T18:51:07.394766,0.3,9.93,-0.24,-0.08,0.09,-0.04,standing
2025-06-21T18:51:07.398552,0.24,9.91,-0.27,-0.08,0.08,-0.04,standing
2025-06-21T18:51:07.402375,0.21,9.89,-0.28,-0.08,0.08,-0.05,standing
2025-06-21T18:51:07.404725,0.17,9.89,-0.29,-0.08,0.07,-0.05,standing
2025-06-21T18:51:07.409835,0.13,9.9,-0.33,-0.07,0.07,-0.05,standing
2025-06-21T18:51:07.411397,0.11,9.9,-0.35,-0.07,0.06,-0.05,standing
2025-06-21T18:51:07.415649,0.11,9.92,-0.36,-0.07,0.06,-0.05,standing
2025-06-21T18:51:07.418451,0.1,9.94,-0.35,-0.07,0.05,-0.05,standing
2025-06-21T18:51:07.421533,0.1,9.97,-0.35,-0.07,0.05,-0.05,standing
2025-06-21T18:51:07.424715,0.13,10.0,-0.34,-0.07,0.05,-0.05,standing
2025-06-21T18:51:07.428063,0.15,10.01,-0.31,-0.07,0.04,-0.05,standing
2025-06-21T18:51:07.431732,0.15,10.01,-0.29,-0.08,0.04,-0.05,standing
2025-06-21T18:51:07.434930,0.14,10.02,-0.29,-0.08,0.04,-0.05,standing
2025-06-21T18:51:07.438099,0.13,10.01,-0.31,-0.08,0.04,-0.05,standing
2025-06-21T18:51:07.441189,0.1,9.97,-0.31,-0.08,0.04,-0.05,standing
2025-06-21T18:51:07.444531,0.06,9.94,-0.32,-0.08,0.04,-0.05,standing
2025-06-21T18:51:07.448829,0.04,9.89,-0.34,-0.08,0.04,-0.05,standing
2025-06-21T18:51:07.451063,0.02,9.84,-0.36,-0.08,0.04,-0.05,standing
2025-06-21T18:51:07.455407,0.0,9.83,-0.34,-0.08,0.04,-0.05,standing
2025-06-21T18:51:07.457752,-0.01,9.83,-0.33,-0.08,0.04,-0.04,standing
2025-06-21T18:51:07.461438,-0.02,9.84,-0.34,-0.08,0.04,-0.04,standing
2025-06-21T18:51:07.464427,-0.03,9.82,-0.36,-0.08,0.03,-0.04,standing
2025-06-21T18:51:07.467933,-0.02,9.82,-0.38,-0.08,0.03,-0.04,standing
2025-06-21T18:51:07.472709,-0.01,9.82,-0.4,-0.08,0.03,-0.03,standing
2025-06-21T18:51:07.474492,-0.01,9.84,-0.41,-0.08,0.03,-0.03,standing
2025-06-21T18:51:07.479555,-0.03,9.84,-0.4,-0.08,0.03,-0.03,standing
2025-06-21T18:51:07.481896,-0.05,9.86,-0.42,-0.08,0.02,-0.02,standing
2025-06-21T18:51:07.484543,-0.04,9.87,-0.42,-0.08,0.02,-0.02,standing
2025-06-21T18:51:07.488044,-0.05,9.88,-0.43,-0.08,0.02,-0.01,standing
2025-06-21T18:51:07.490996,-0.11,9.85,-0.43,-0.09,0.02,-0.01,standing
2025-06-21T18:51:07.495247,-0.17,9.83,-0.41,-0.09,0.03,0.0,standing
2025-06-21T18:51:07.497821,-0.23,9.84,-0.37,-0.09,0.02,0.0,standing
2025-06-21T18:51:07.500979,-0.26,9.88,-0.36,-0.09,0.02,0.01,standing
2025-06-21T18:51:07.505470,-0.26,9.92,-0.34,-0.09,0.02,0.01,standing
2025-06-21T18:51:07.507552,-0.26,9.95,-0.34,-0.09,0.02,0.02,standing
2025-06-21T18:51:07.510833,-0.25,9.96,-0.32,-0.09,0.02,0.03,standing
2025-06-21T18:51:07.515581,-0.24,9.97,-0.32,-0.09,0.01,0.03,standing
2025-06-21T18:51:07.518877,-0.23,9.97,-0.35,-0.09,0.01,0.04,standing
2025-06-21T18:51:07.522062,-0.18,9.93,-0.4,-0.09,0.0,0.05,standing
2025-06-21T18:51:07.525201,-0.14,9.88,-0.4,-0.09,0.0,0.05,standing
2025-06-21T18:51:07.527490,-0.11,9.83,-0.42,-0.09,0.0,0.06,standing
2025-06-21T18:51:07.531313,-0.08,9.8,-0.41,-0.09,-0.01,0.06,standing
2025-06-21T18:51:07.535853,-0.04,9.78,-0.4,-0.09,-0.01,0.07,standing
2025-06-21T18:51:07.538312,-0.02,9.78,-0.4,-0.09,-0.02,0.07,standing
2025-06-21T18:51:07.540792,-0.01,9.79,-0.4,-0.09,-0.02,0.08,standing
2025-06-21T18:51:07.545485,-0.02,9.81,-0.39,-0.09,-0.02,0.08,standing
2025-06-21T18:51:07.547451,-0.03,9.84,-0.39,-0.1,-0.02,0.09,standing
2025-06-21T18:51:07.550751,-0.05,9.86,-0.38,-0.1,-0.02,0.09,standing
2025-06-21T18:51:07.554713,-0.07,9.91,-0.38,-0.1,-0.03,0.09,standing
2025-06-21T18:51:07.558106,-0.09,9.94,-0.37,-0.1,-0.03,0.1,standing
2025-06-21T18:51:07.561379,-0.07,9.98,-0.38,-0.1,-0.04,0.1,standing
2025-06-21T18:51:07.564169,-0.02,10.0,-0.41,-0.1,-0.05,0.1,standing
2025-06-21T18:51:07.568152,0.03,9.98,-0.42,-0.1,-0.05,0.1,standing
2025-06-21T18:51:07.571965,0.07,9.96,-0.43,-0.1,-0.06,0.1,standing
2025-06-21T18:51:07.574296,0.15,9.93,-0.42,-0.1,-0.06,0.11,standing
2025-06-21T18:51:07.577598,0.19,9.9,-0.41,-0.1,-0.06,0.11,standing
2025-06-21T18:51:07.581058,0.22,9.87,-0.39,-0.11,-0.06,0.11,standing
2025-06-21T18:51:07.584100,0.22,9.87,-0.37,-0.11,-0.07,0.11,standing
2025-06-21T18:51:07.588081,0.22,9.85,-0.35,-0.11,-0.07,0.11,standing
2025-06-21T18:51:07.591126,0.22,9.83,-0.35,-0.11,-0.07,0.11,standing
2025-06-21T18:51:07.593901,0.26,9.83,-0.35,-0.1,-0.07,0.1,standing
2025-06-21T18:51:07.597743,0.28,9.83,-0.35,-0.1,-0.07,0.1,standing
2025-06-21T18:51:07.601578,0.28,9.82,-0.35,-0.1,-0.07,0.1,standing
2025-06-21T18:51:07.603990,0.33,9.84,-0.34,-0.1,-0.07,0.1,standing
2025-06-21T18:51:07.607445,0.37,9.87,-0.33,-0.1,-0.06,0.1,standing
2025-06-21T18:51:07.610443,0.38,9.88,-0.31,-0.1,-0.06,0.09,standing
2025-06-21T18:51:07.613668,0.39,9.91,-0.31,-0.1,-0.06,0.09,standing
2025-06-21T18:51:07.617028,0.4,9.91,-0.31,-0.1,-0.06,0.08,standing
2025-06-21T18:51:07.622338,0.36,9.89,-0.32,-0.1,-0.06,0.08,standing
2025-06-21T18:51:07.624241,0.33,9.85,-0.35,-0.09,-0.07,0.07,standing
2025-06-21T18:51:07.626975,0.3,9.82,-0.37,-0.08,-0.1,0.06,standing
2025-06-21T18:51:07.630621,0.3,9.83,-0.41,-0.07,-0.11,0.06,standing
2025-06-21T18:51:07.633525,0.34,9.87,-0.42,-0.06,-0.12,0.05,standing
2025-06-21T18:51:07.637321,0.4,9.95,-0.39,-0.06,-0.13,0.04,standing
2025-06-21T18:51:07.640178,0.42,9.98,-0.33,-0.06,-0.12,0.03,standing
2025-06-21T18:51:07.704588,0.11,9.9,-0.35,-0.08,-0.07,-0.01,standing
2025-06-21T18:51:07.707872,0.11,9.89,-0.38,-0.08,-0.07,-0.01,standing
2025-06-21T18:51:07.712043,0.08,9.87,-0.38,-0.08,-0.07,0.0,standing
2025-06-21T18:51:07.713824,0.08,9.86,-0.42,-0.08,-0.07,0.0,standing
2025-06-21T18:51:07.720119,0.06,9.86,-0.45,-0.08,-0.07,0.0,standing
2025-06-21T18:51:07.721290,0.05,9.85,-0.45,-0.08,-0.06,0.0,standing
2025-06-21T18:51:07.723182,0.01,9.87,-0.43,-0.09,-0.06,0.0,standing
2025-06-21T18:51:07.726828,0.0,9.85,-0.41,-0.09,-0.06,0.01,standing
2025-06-21T18:51:07.730762,-0.03,9.83,-0.43,-0.09,-0.06,0.01,standing
